[Header]
TITLE,MPMS RSO Measurement
BYAPP,MPMS Measurement,1.1,Summary
FILEOPENTIME, 1717101380.959000 5/30/2024, 5:36:20 PM

INFO, APPNAME, MPMS MultiVu Application, Revision 1.61,  Build 082

INFO, NAME, SIO1
INFO, WEIGHT, 0.000
INFO, AREA, 1.000
INFO, LENGTH, 1.000
INFO, SHAPE, 0
INFO, COMMENT, 
INFO, SEQUENCE FILE: MdeT1000GZFC_FCC_SIO.seq


INFO, BACKGROUND DATA FILE:, None


STARTUPAXIS,X,4,LINEAR,AUTO,0.000000,0.000000
STARTUPAXIS,Y1,5,LINEAR,AUTO,0.000000,0.000000


STARTUPGROUP,Longitudinal
FIELDGROUP,Longitudinal,1,2,3,4,5,6,7,8,9,10,11,19,20,21,22,23,35
FIELDGROUP,Transverse,1,2,3,4,12,13,14,15,16,17,18,24,25,26,27,28,35

PLOT_APPEARANCE,ALL,HORZ_GRID_ON,VERT_GRID_ON,MARKERS_AND_LINES

[Data]
Time,Comment,Field (Oe),Temperature (K),Long Moment (emu),Long Scan Std Dev,Long Offset (cm),Long Offset Std Dev,Long Algorithm,Long Reg Fit,Long Reg Factor,Trans Moment (emu),Trans Scan Std Dev,Trans Offset (cm),Trans Offset Std Dev,Trans Algorithm,Trans Reg Fit,Trans Reg Factor,Long Moment [w/o ABS] (emu),Long Scan Std Dev [w/o ABS],Long Offset [w/o ABS] (cm),Long Offset Std Dev [w/o ABS],Long Reg Fit [w/o ABS],Trans Moment [w/o ABS] (emu),Trans Scan Std Dev [w/o ABS],Trans Offset [w/o ABS] (cm),Trans Offset Std Dev [w/o ABS],Trans Reg Fit [w/o ABS],RSO Position (deg),Amplitude (cm),Frequency,Cycles to Average,Scans per Measurement,Delta Temp (K),Error,EC Comp. Running,Using ABS,
1717108927.319,,1.000000e+003,2.529636e+002,-4.410199e-005,1.526486e-008,-4.333190e-002,7.674572e-004,3,9.807489e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.325043e-001,0,,0,
1717108938.789,,1.000000e+003,2.533590e+002,-4.409077e-005,3.395106e-008,-4.243951e-002,7.777068e-004,3,9.817814e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.978973e-001,0,,0,
1717108951.954,,1.000000e+003,2.537678e+002,-4.417081e-005,6.377078e-009,-4.330578e-002,4.926967e-005,3,9.802364e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.870026e-001,0,,0,
1717108963.414,,1.000000e+003,2.541420e+002,-4.418678e-005,1.989525e-008,-4.349222e-002,6.835956e-005,3,9.801087e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.237000e-001,0,,0,
1717108983.784,,1.000000e+003,2.547581e+002,-4.416768e-005,1.725850e-008,-4.359220e-002,5.606058e-005,3,9.782612e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.134003e-001,0,,0,
1717108995.694,,1.000000e+003,2.551113e+002,-4.419143e-005,5.106292e-008,-4.155642e-002,1.240874e-003,3,9.793167e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.781067e-001,0,,0,
1717109006.869,,1.000000e+003,2.554715e+002,-4.424015e-005,2.258602e-009,-4.116974e-002,1.756976e-003,3,9.802530e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.273926e-001,0,,0,
1717109019.544,,1.000000e+003,2.558663e+002,-4.422298e-005,1.714531e-008,-4.022879e-002,6.195824e-004,3,9.802251e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.162994e-001,0,,0,
1717109030.959,,1.000000e+003,2.562257e+002,-4.425702e-005,2.031713e-008,-4.050685e-002,1.341750e-003,3,9.809015e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.172913e-001,0,,0,
1717109042.874,,1.000000e+003,2.565892e+002,-4.427544e-005,7.907679e-009,-4.088435e-002,2.900546e-004,3,9.810191e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.059998e-001,0,,0,
1717109054.599,,1.000000e+003,2.569785e+002,-4.425870e-005,1.237346e-009,-4.007998e-002,1.004077e-003,3,9.794100e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.682861e-001,0,,0,
1717109067.034,,1.000000e+003,2.573781e+002,-4.428405e-005,1.438508e-008,-4.016145e-002,5.127217e-004,3,9.805964e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.832947e-001,0,,0,
1717109078.699,,1.000000e+003,2.577421e+002,-4.431709e-005,3.755504e-008,-4.024550e-002,6.288073e-004,3,9.804070e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.966003e-001,0,,0,
1717109092.114,,1.000000e+003,2.582033e+002,-4.436415e-005,2.281755e-009,-3.941949e-002,7.970417e-004,3,9.799182e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.101196e-001,0,,0,
1717109108.414,,1.000000e+003,2.586382e+002,-4.434524e-005,6.840117e-009,-3.931351e-002,9.586907e-004,3,9.805863e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,5.227051e-001,0,,0,
1717109121.269,,1.000000e+003,2.591402e+002,-4.436151e-005,4.598235e-008,-3.833145e-002,1.468702e-003,3,9.793849e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.999878e-001,0,,0,
1717109133.259,,1.000000e+003,2.595314e+002,-4.442725e-005,9.636358e-009,-3.880712e-002,3.089891e-004,3,9.821275e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.883911e-001,0,,0,
1717109144.674,,1.000000e+003,2.598798e+002,-4.442553e-005,4.658430e-008,-3.689249e-002,1.221574e-003,3,9.805536e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.892151e-001,0,,0,
1717109158.084,,1.000000e+003,2.602986e+002,-4.443731e-005,1.984123e-008,-3.821770e-002,3.288508e-005,3,9.808223e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.154907e-001,0,,0,
1717109169.244,,1.000000e+003,2.606556e+002,-4.441452e-005,1.782958e-008,-3.731225e-002,7.722515e-004,3,9.803878e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.164063e-001,0,,0,
1717109181.654,,1.000000e+003,2.610390e+002,-4.447802e-005,3.144035e-008,-3.823889e-002,5.532432e-004,3,9.808389e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.919006e-001,0,,0,
1717109192.569,,1.000000e+003,2.614140e+002,-4.446456e-005,5.476209e-008,-3.662077e-002,1.525766e-003,3,9.802507e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.056030e-001,0,,0,
1717109204.809,,1.000000e+003,2.618126e+002,-4.443954e-005,5.772554e-009,-3.664296e-002,4.442778e-004,3,9.798707e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.937927e-001,0,,0,
1717109216.469,,1.000000e+003,2.621611e+002,-4.446918e-005,7.984852e-009,-3.598914e-002,7.886018e-004,3,9.799238e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.203125e-001,0,,0,
1717109229.394,,1.000000e+003,2.625877e+002,-4.448514e-005,3.189825e-010,-3.635113e-002,5.021375e-004,3,9.796917e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.828064e-001,0,,0,
1717109241.334,,1.000000e+003,2.629675e+002,-4.449688e-005,1.856530e-008,-3.489973e-002,3.403648e-004,3,9.809523e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.351135e-001,0,,0,
1717109252.544,,1.000000e+003,2.632935e+002,-4.450091e-005,7.069064e-009,-3.598620e-002,3.332841e-004,3,9.795446e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.629089e-001,0,,0,
1717109265.204,,1.000000e+003,2.636896e+002,-4.449939e-005,1.804823e-008,-3.462425e-002,9.558326e-004,3,9.798065e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.113098e-001,0,,0,
1717109276.619,,1.000000e+003,2.640762e+002,-4.455564e-005,1.962000e-008,-3.472281e-002,5.843187e-004,3,9.801661e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.253784e-001,0,,0,
1717109289.859,,1.000000e+003,2.644836e+002,-4.454723e-005,3.211691e-008,-3.505417e-002,7.992096e-006,3,9.796038e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.133850e-001,0,,0,
1717109303.019,,1.000000e+003,2.649186e+002,-4.455195e-005,1.425903e-008,-3.425266e-002,8.973617e-004,3,9.801180e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.800964e-001,0,,0,
1717109315.199,,1.000000e+003,2.653256e+002,-4.457347e-005,1.028461e-008,-3.430599e-002,3.309529e-004,3,9.788445e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.156128e-001,0,,0,
1717109327.859,,1.000000e+003,2.657339e+002,-4.459177e-005,1.310915e-008,-3.318408e-002,8.178938e-004,3,9.805876e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.034058e-001,0,,0,
1717109340.024,,1.000000e+003,2.661370e+002,-4.458359e-005,8.062026e-009,-3.287050e-002,6.883081e-004,3,9.799586e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.574219e-001,0,,0,
1717109351.874,,1.000000e+003,2.665215e+002,-4.459401e-005,1.849584e-008,-3.236974e-002,8.800157e-004,3,9.805640e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.320007e-001,0,,0,
1717109364.464,,1.000000e+003,2.669405e+002,-4.460452e-005,3.755504e-008,-3.222308e-002,5.763134e-004,3,9.804207e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.198853e-001,0,,0,
1717109377.374,,1.000000e+003,2.673610e+002,-4.461176e-005,1.445454e-008,-3.279483e-002,3.823246e-004,3,9.802341e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.342896e-001,0,,0,
1717109388.789,,1.000000e+003,2.677461e+002,-4.460838e-005,2.221559e-008,-3.236637e-002,7.277813e-004,3,9.798200e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.951050e-001,0,,0,
1717109401.139,,1.000000e+003,2.680987e+002,-4.466930e-005,4.062911e-008,-3.245912e-002,4.656252e-004,3,9.803343e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.363037e-001,0,,0,
1717109413.459,,1.000000e+003,2.685299e+002,-4.466149e-005,9.973348e-009,-3.009361e-002,7.932340e-004,3,9.806408e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.375244e-001,0,,0,
1717109434.969,,1.000000e+003,2.691778e+002,-4.465160e-005,5.840981e-008,-3.050693e-002,2.535027e-004,3,9.804037e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.781982e-001,0,,0,
1717109448.374,,1.000000e+003,2.696010e+002,-4.464484e-005,1.066019e-008,-2.976288e-002,8.908935e-004,3,9.802797e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.268738e-001,0,,0,
1717109460.784,,1.000000e+003,2.700290e+002,-4.469191e-005,1.726109e-009,-2.915038e-002,2.788936e-005,3,9.810733e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.346863e-001,0,,0,
1717109473.724,,1.000000e+003,2.704464e+002,-4.465470e-005,4.293402e-008,-2.891565e-002,1.317827e-004,3,9.804372e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.947998e-001,0,,0,
1717109485.134,,1.000000e+003,2.708189e+002,-4.473474e-005,1.061131e-008,-2.884842e-002,1.570849e-003,3,9.810925e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.713989e-001,0,,0,
1717109496.299,,1.000000e+003,2.711977e+002,-4.473829e-005,2.406003e-008,-2.856825e-002,4.237471e-004,3,9.808245e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.310852e-001,0,,0,
1717109508.959,,1.000000e+003,2.716052e+002,-4.468078e-005,4.707634e-010,-2.806188e-002,9.061572e-006,3,9.803016e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.390198e-001,0,,0,
1717109521.119,,1.000000e+003,2.720072e+002,-4.472257e-005,2.252942e-008,-2.796862e-002,9.676166e-004,3,9.808043e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.471069e-001,0,,0,
1717109533.289,,1.000000e+003,2.724052e+002,-4.470932e-005,2.793155e-008,-2.761768e-002,6.915903e-004,3,9.792790e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.690186e-001,0,,0,
1717109546.964,,1.000000e+003,2.728622e+002,-4.473197e-005,1.196956e-008,-2.717697e-002,6.353374e-004,3,9.811264e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.005066e-001,0,,0,
1717109559.184,,1.000000e+003,2.732629e+002,-4.475656e-005,5.404696e-009,-2.699445e-002,7.298122e-004,3,9.807792e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.366089e-001,0,,0,
1717109572.094,,1.000000e+003,2.736738e+002,-4.475103e-005,4.047991e-008,-2.656105e-002,5.742337e-004,3,9.804809e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.305969e-001,0,,0,
1717109583.754,,1.000000e+003,2.740648e+002,-4.476544e-005,8.365573e-009,-2.592313e-002,6.512873e-005,3,9.813300e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.964172e-001,0,,0,
1717109596.169,,1.000000e+003,2.744677e+002,-4.476140e-005,1.107178e-008,-2.487000e-002,4.174975e-004,3,9.810168e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.973022e-001,0,,0,
1717109607.539,,1.000000e+003,2.748488e+002,-4.475177e-005,1.839296e-009,-2.548475e-002,1.659954e-004,3,9.802926e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.336182e-001,0,,0,
1717109619.149,,1.000000e+003,2.752061e+002,-4.478579e-005,2.609740e-008,-2.471321e-002,7.624484e-004,3,9.800270e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.703003e-001,0,,0,
1717109630.619,,1.000000e+003,2.756019e+002,-4.477931e-005,1.089685e-008,-2.425390e-002,4.050655e-004,3,9.801527e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.286133e-001,0,,0,
1717109643.829,,1.000000e+003,2.760419e+002,-4.478780e-005,2.794441e-008,-2.346907e-002,3.626526e-004,3,9.801037e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.440857e-001,0,,0,
1717109655.994,,1.000000e+003,2.764601e+002,-4.479228e-005,1.062418e-008,-2.496143e-002,9.227499e-004,3,9.793212e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.093262e-001,0,,0,
1717109668.424,,1.000000e+003,2.768671e+002,-4.479659e-005,2.877274e-008,-2.349775e-002,4.708949e-004,3,9.793006e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.680115e-001,0,,0,
1717109681.644,,1.000000e+003,2.773006e+002,-4.481811e-005,3.421602e-008,-2.270592e-002,1.127651e-003,3,9.803129e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.968140e-001,0,,0,
1717109694.309,,1.000000e+003,2.777030e+002,-4.482279e-005,2.035314e-008,-2.180686e-002,2.953612e-004,3,9.799960e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.413086e-001,0,,0,
1717109706.719,,1.000000e+003,2.781248e+002,-4.486100e-005,3.306356e-008,-2.228230e-002,5.936660e-004,3,9.807084e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.277893e-001,0,,0,
1717109719.139,,1.000000e+003,2.785189e+002,-4.485152e-005,2.566008e-008,-2.137666e-002,5.930378e-004,3,9.801624e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.850037e-001,0,,0,
1717109730.809,,1.000000e+003,2.788830e+002,-4.483564e-005,2.942871e-009,-2.184833e-002,7.145208e-005,3,9.791454e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.784119e-001,0,,0,
1717109741.974,,1.000000e+003,2.792205e+002,-4.482198e-005,3.521670e-008,-2.091670e-002,3.661666e-004,3,9.800775e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.792969e-001,0,,0,
1717109754.384,,1.000000e+003,2.796124e+002,-4.482831e-005,2.865698e-009,-2.073237e-002,9.926320e-004,3,9.809712e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.726746e-001,0,,0,
1717109767.744,,1.000000e+003,2.800074e+002,-4.484923e-005,1.309886e-008,-2.053941e-002,2.255832e-003,3,9.796160e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.253174e-001,0,,0,
1717109782.824,,1.000000e+003,2.804758e+002,-4.485741e-005,3.716146e-008,-2.006020e-002,2.140414e-004,3,9.792062e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.116150e-001,0,,0,
1717109794.309,,1.000000e+003,2.808436e+002,-4.486966e-005,1.868105e-008,-1.978304e-002,2.509265e-004,3,9.803218e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.125000e-001,0,,0,
1717109806.219,,1.000000e+003,2.812236e+002,-4.489790e-005,2.767430e-008,-1.867084e-002,6.845741e-004,3,9.799978e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.432007e-001,0,,0,
1717109817.879,,1.000000e+003,2.816048e+002,-4.490052e-005,1.913638e-008,-1.853319e-002,9.612195e-004,3,9.800864e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.292847e-001,0,,0,
1717109828.909,,1.000000e+003,2.819532e+002,-4.487987e-005,1.738455e-008,-1.890384e-002,1.959789e-004,3,9.807938e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.226929e-001,0,,0,
1717109840.109,,1.000000e+003,2.823046e+002,-4.492213e-005,3.338512e-008,-1.734717e-002,8.270173e-004,3,9.804146e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.234863e-001,0,,0,
1717109853.024,,1.000000e+003,2.827210e+002,-4.496103e-005,8.378436e-009,-1.779662e-002,8.156324e-004,3,9.825939e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.472900e-001,0,,0,
1717109864.239,,1.000000e+003,2.830915e+002,-4.491706e-005,4.426139e-008,-1.778126e-002,7.677285e-004,3,9.799472e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.180237e-001,0,,0,
1717109876.914,,1.000000e+003,2.834838e+002,-4.492694e-005,3.855572e-008,-1.704784e-002,3.053434e-004,3,9.819353e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.264771e-001,0,,0,
1717109888.384,,1.000000e+003,2.838716e+002,-4.492178e-005,3.443982e-008,-1.594478e-002,2.798287e-004,3,9.795389e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.817078e-001,0,,0,
1717109899.604,,1.000000e+003,2.842377e+002,-4.489384e-005,2.137699e-009,-1.759312e-002,9.848810e-004,3,9.785447e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.283081e-001,0,,0,
1717109911.269,,1.000000e+003,2.845952e+002,-4.493794e-005,2.073129e-008,-1.616838e-002,4.034652e-004,3,9.806949e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.062134e-001,0,,0,
1717109924.684,,1.000000e+003,2.850401e+002,-4.494047e-005,3.194970e-009,-1.569100e-002,4.823312e-005,3,9.803807e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.843018e-001,0,,0,
1717109936.639,,1.000000e+003,2.853998e+002,-4.499096e-005,1.468865e-009,-1.477030e-002,1.231867e-004,3,9.810884e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.158875e-001,0,,0,
1717109948.304,,1.000000e+003,2.857914e+002,-4.497058e-005,1.101519e-008,-1.560531e-002,3.017405e-004,3,9.798861e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.246155e-001,0,,0,
1717109960.719,,1.000000e+003,2.861667e+002,-4.498178e-005,5.904520e-008,-1.430878e-002,4.280559e-004,3,9.811565e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.099976e-001,0,,0,
1717109971.639,,1.000000e+003,2.865372e+002,-4.493601e-005,1.688549e-008,-1.361601e-002,2.676845e-004,3,9.797760e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.720032e-001,0,,0,
1717109983.804,,1.000000e+003,2.869108e+002,-4.497111e-005,4.049020e-008,-1.336733e-002,4.329825e-004,3,9.791915e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.727051e-001,0,,0,
1717109996.709,,1.000000e+003,2.873206e+002,-4.498140e-005,1.304999e-008,-1.287877e-002,1.809801e-003,3,9.812541e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.204956e-001,0,,0,
1717110007.874,,1.000000e+003,2.876767e+002,-4.497294e-005,2.804077e-010,-1.325312e-002,4.416200e-004,3,9.809601e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.742920e-001,0,,0,
1717110019.589,,1.000000e+003,2.880259e+002,-4.500713e-005,2.654757e-008,-1.322202e-002,3.491175e-004,3,9.809452e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.378906e-001,0,,0,
1717110031.279,,1.000000e+003,2.884056e+002,-4.498582e-005,3.711516e-008,-1.219913e-002,1.972894e-003,3,9.803490e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.837219e-001,0,,0,
1717110043.044,,1.000000e+003,2.887745e+002,-4.496743e-005,3.174905e-008,-1.324500e-002,2.621191e-004,3,9.801018e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.240051e-001,0,,0,
1717110054.959,,1.000000e+003,2.891545e+002,-4.498431e-005,2.924865e-009,-1.121164e-002,7.937562e-004,3,9.803494e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.248901e-001,0,,0,
1717110067.874,,1.000000e+003,2.895652e+002,-4.495528e-005,4.206968e-008,-1.196271e-002,1.806569e-003,3,9.799397e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.861023e-001,0,,0,
1717110079.329,,1.000000e+003,2.899154e+002,-4.497057e-005,1.468348e-008,-1.025153e-002,5.723595e-004,3,9.814475e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.869873e-001,0,,0,
1717110091.249,,1.000000e+003,2.903126e+002,-4.497403e-005,3.811069e-008,-1.012987e-002,1.887564e-003,3,9.803951e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.798157e-001,0,,0,
1717110102.664,,1.000000e+003,2.906868e+002,-4.496896e-005,3.452985e-008,-9.738339e-003,1.009200e-004,3,9.801139e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.885132e-001,0,,0,
1717110115.329,,1.000000e+003,2.910902e+002,-4.497121e-005,3.125514e-008,-8.712800e-003,1.604528e-003,3,9.803128e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.974854e-001,0,,0,
1717110127.994,,1.000000e+003,2.914908e+002,-4.207831e-005,5.383575e-007,-1.427338e-002,3.979866e-002,3,8.234900e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.387146e-001,0,,0,
1717110140.929,,1.000000e+003,2.919472e+002,-4.496059e-005,2.388510e-008,-9.426106e-003,5.022679e-004,3,9.799372e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.398743e-001,0,,0,
1717110152.909,,1.000000e+003,2.922997e+002,-4.497741e-005,2.017821e-008,-8.863428e-003,7.206544e-004,3,9.813712e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.406982e-001,0,,0,
1717110164.134,,1.000000e+003,2.927242e+002,-4.497202e-005,5.175748e-009,-7.874409e-003,5.822949e-004,3,9.793714e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.335876e-001,0,,0,
