Tiempo (s)	Setpoint (K)	Temperatura (K)	dT/dt (K/min)	Potencia_LS (%)	Rrem1 (Ohm)	Rrem2 (Ohm)				
13.339248E+3	170.000000E+0	171.040000E+0	-2.274852E+0	2.000000E+0	90.945929E+3	4.527264E+42				
13.343074E+3	170.000000E+0	170.940000E+0	-2.352232E+0	3.000000E+0	90.872908E+3	4.502663E+42				
13.346856E+3	170.000000E+0	170.760000E+0	-2.457593E+0	5.000000E+0	92.432706E+3	4.559886E+42				
13.350640E+3	170.000000E+0	170.670000E+0	-2.485518E+0	8.000000E+0	90.811204E+3	4.509978E+42				
13.354421E+3	170.000000E+0	170.520000E+0	-2.379913E+0	10.000000E+0	91.410611E+3	4.530596E+42				
13.358204E+3	170.000000E+0	170.380000E+0	-2.219598E+0	13.000000E+0	92.158139E+3	4.576458E+42				
13.361986E+3	170.000000E+0	170.240000E+0	-2.087145E+0	17.000000E+0	92.345580E+3	4.574557E+42				
13.365766E+3	170.000000E+0	170.160000E+0	-2.114457E+0	20.000000E+0	92.868378E+3	4.625286E+42				
13.369546E+3	170.000000E+0	169.970000E+0	-2.140868E+0	24.000000E+0	94.156306E+3	4.668736E+42				
13.373333E+3	170.000000E+0	169.870000E+0	-2.087200E+0	30.000000E+0	92.782673E+3	4.598117E+42				
13.377110E+3	170.000000E+0	169.730000E+0	-2.034335E+0	32.000000E+0	94.932769E+3	4.695303E+42				
13.380912E+3	170.000000E+0	169.600000E+0	-2.061759E+0	37.000000E+0	92.248316E+3	4.569579E+42				
13.384701E+3	170.000000E+0	169.550000E+0	-2.112170E+0	40.000000E+0	93.083761E+3	4.633894E+42				
13.388486E+3	170.000000E+0	169.410000E+0	-2.108044E+0	44.000000E+0	93.429501E+3	4.627835E+42				
13.392269E+3	170.000000E+0	169.320000E+0	-1.816378E+0	49.000000E+0	94.250542E+3	4.708465E+42				
13.396046E+3	170.000000E+0	169.270000E+0	-1.686854E+0	49.000000E+0	94.003258E+3	4.678611E+42				
13.399831E+3	170.000000E+0	169.190000E+0	-1.585251E+0	53.000000E+0	96.254919E+3	4.749649E+42				
13.403621E+3	170.000000E+0	169.140000E+0	-1.480317E+0	53.000000E+0	93.280436E+3	4.636279E+42				
13.407402E+3	170.000000E+0	169.090000E+0	-1.322330E+0	54.000000E+0	94.932912E+3	4.718553E+42				
13.411187E+3	170.000000E+0	169.090000E+0	-1.058186E+0	53.000000E+0	94.906035E+3	4.716106E+42				
13.414969E+3	170.000000E+0	169.090000E+0	-952.372040E-3	51.000000E+0	94.878473E+3	4.701652E+42				
13.418744E+3	170.000000E+0	169.090000E+0	-740.642414E-3	50.000000E+0	96.471204E+3	4.762408E+42				
13.422566E+3	170.000000E+0	169.140000E+0	-396.837704E-3	49.000000E+0	94.621006E+3	4.687463E+42				
13.426356E+3	170.000000E+0	169.190000E+0	-132.302571E-3	47.000000E+0	94.633446E+3	4.709337E+42				
13.430132E+3	170.000000E+0	169.220000E+0	132.390151E-3	44.000000E+0	95.874448E+3	4.770065E+42				
13.433911E+3	170.000000E+0	169.270000E+0	396.995276E-3	40.000000E+0	97.799183E+3	4.820977E+42				
13.437693E+3	170.000000E+0	169.360000E+0	608.511470E-3	40.000000E+0	95.753920E+3	4.744464E+42				
13.441474E+3	170.000000E+0	169.460000E+0	687.358244E-3	37.000000E+0	97.460214E+3	4.817087E+42				
13.445261E+3	170.000000E+0	169.550000E+0	792.955395E-3	35.000000E+0	96.932625E+3	4.778759E+42				
13.449091E+3	170.000000E+0	169.650000E+0	1.083989E+0	33.000000E+0	96.015343E+3	4.757584E+42				
13.452866E+3	170.000000E+0	169.730000E+0	1.374904E+0	33.000000E+0	96.716480E+3	4.811427E+42				
13.456650E+3	170.000000E+0	169.820000E+0	1.504476E+0	30.000000E+0	95.982989E+3	4.756671E+42				
13.460429E+3	170.000000E+0	169.920000E+0	1.475583E+0	29.000000E+0	98.396739E+3	4.872221E+42				
13.464206E+3	170.000000E+0	169.970000E+0	1.423319E+0	28.000000E+0	96.469967E+3	4.802008E+42				
13.467983E+3	170.000000E+0	170.010000E+0	1.425697E+0	28.000000E+0	100.288922E+3	4.936587E+42				
13.471802E+3	170.000000E+0	170.060000E+0	1.348423E+0	28.000000E+0	96.438582E+3	4.781042E+42				
13.475585E+3	170.000000E+0	170.110000E+0	1.136491E+0	26.000000E+0	96.846829E+3	4.797777E+42				
13.479362E+3	170.000000E+0	170.160000E+0	872.231780E-3	28.000000E+0	96.098768E+3	4.760647E+42				
13.483141E+3	170.000000E+0	170.200000E+0	740.418670E-3	29.000000E+0	95.838684E+3	4.748807E+42				
13.486922E+3	170.000000E+0	170.200000E+0	767.068094E-3	29.000000E+0	95.866240E+3	4.749080E+42				
13.490700E+3	170.000000E+0	170.200000E+0	766.566083E-3	30.000000E+0	96.170430E+3	4.763530E+42				
13.494476E+3	170.000000E+0	170.200000E+0	607.642304E-3	31.000000E+0	98.063486E+3	4.883169E+42				
13.498758E+3	170.000000E+0	170.200000E+0	343.037162E-3	32.000000E+0	99.800355E+3	4.921607E+42				
13.502540E+3	170.000000E+0	170.200000E+0	105.646362E-3	35.000000E+0	97.314790E+3	4.840900E+42				
13.506319E+3	170.000000E+0	170.200000E+0	0.000000E+0	34.000000E+0	98.951906E+3	4.915577E+42				
13.510097E+3	170.000000E+0	170.200000E+0	0.000000E+0	36.000000E+0	98.180408E+3	4.864353E+42				
13.513877E+3	170.000000E+0	170.200000E+0	0.000000E+0	36.000000E+0	98.121241E+3	4.861227E+42				
13.517656E+3	170.000000E+0	170.160000E+0	0.000000E+0	37.000000E+0	98.126784E+3	4.860845E+42				
13.521440E+3	170.000000E+0	170.160000E+0	0.000000E+0	37.000000E+0	98.597042E+3	4.923270E+42				
13.525219E+3	170.000000E+0	170.110000E+0	-105.856061E-3	38.000000E+0	98.449063E+3	4.876201E+42				
13.529066E+3	170.000000E+0	170.110000E+0	-211.474523E-3	39.000000E+0	98.320290E+3	4.871502E+42				
13.532844E+3	170.000000E+0	170.060000E+0	-343.410506E-3	40.000000E+0	98.869497E+3	4.928852E+42				
13.536621E+3	170.000000E+0	170.060000E+0	-369.734594E-3	40.000000E+0	100.122339E+3	4.948468E+42				
13.540399E+3	170.000000E+0	170.060000E+0	-396.278804E-3	40.000000E+0	97.796332E+3	4.844355E+42				
13.544176E+3	170.000000E+0	170.060000E+0	-396.540443E-3	42.000000E+0	98.305118E+3	4.898302E+42				
13.547978E+3	170.000000E+0	170.010000E+0	-264.360294E-3	41.000000E+0	100.264410E+3	4.972104E+42				
13.551766E+3	170.000000E+0	170.010000E+0	-132.197621E-3	41.000000E+0	98.252008E+3	4.867268E+42				
13.555546E+3	170.000000E+0	170.010000E+0	-132.530523E-3	42.000000E+0	100.738098E+3	4.979274E+42				
14.516256E+3	170.213993E+0	170.340000E+0	-264.973281E-3	50.000000E+0	81.331297E+3	4.035838E+42				
14.520057E+3	170.213993E+0	170.340000E+0	-264.973281E-3	56.000000E+0	117.312860E+3	5.801394E+42				
14.523837E+3	170.087286E+0	170.340000E+0	-264.973281E-3	64.000000E+0	114.573434E+3	5.673426E+42				
14.527609E+3	169.961312E+0	170.340000E+0	-264.973281E-3	61.000000E+0	115.338642E+3	5.722469E+42				
14.531407E+3	169.835571E+0	170.340000E+0	-264.973281E-3	53.000000E+0	120.065867E+3	5.955636E+42				
14.535191E+3	169.708964E+0	170.340000E+0	-264.973281E-3	48.000000E+0	112.917124E+3	5.610725E+42				
14.538979E+3	169.582823E+0	170.340000E+0	-132.442758E-3	42.000000E+0	108.884415E+3	5.421463E+42				
14.542759E+3	169.456583E+0	170.340000E+0	0.000000E+0	34.000000E+0	117.465200E+3	5.783990E+42				
14.546538E+3	169.330576E+0	170.340000E+0	0.000000E+0	28.000000E+0	115.077948E+3	5.743263E+42				
14.550321E+3	169.204602E+0	170.380000E+0	0.000000E+0	27.000000E+0	123.783195E+3	6.061088E+42				
14.554099E+3	169.078495E+0	170.380000E+0	0.000000E+0	22.000000E+0	114.304430E+3	5.669369E+42				
14.557879E+3	168.952554E+0	170.430000E+0	105.548786E-3	17.000000E+0	112.389198E+3	5.528252E+42				
14.561701E+3	168.826580E+0	170.430000E+0	211.264953E-3	16.000000E+0	122.203148E+3	6.011343E+42				
14.565479E+3	168.699173E+0	170.430000E+0	343.515029E-3	14.000000E+0	114.341749E+3	5.674628E+42				
14.569257E+3	168.573232E+0	170.380000E+0	370.181341E-3	12.000000E+0	124.347065E+3	6.104322E+42				
14.573036E+3	168.447292E+0	170.380000E+0	264.465174E-3	10.000000E+0	117.338793E+3	5.821501E+42				
14.576825E+3	168.321351E+0	170.290000E+0	400.860955E-6	10.000000E+0	116.990505E+3	5.744461E+42				
14.580604E+3	168.195044E+0	170.240000E+0	-263.941988E-3	9.000000E+0	125.889849E+3	6.239808E+42				
14.584380E+3	168.069070E+0	170.200000E+0	-501.677696E-3	9.000000E+0	121.920875E+3	6.028971E+42				
14.588159E+3	167.943196E+0	170.060000E+0	-739.479258E-3	8.000000E+0	120.013398E+3	5.980905E+42				
14.591943E+3	167.817222E+0	170.010000E+0	-844.086629E-3	9.000000E+0	120.251137E+3	5.991246E+42				
14.595721E+3	167.691115E+0	169.820000E+0	-1.080445E+0	9.000000E+0	117.871708E+3	5.840543E+42				
14.599499E+3	167.565175E+0	169.730000E+0	-1.213379E+0	9.000000E+0	109.623320E+3	5.467043E+42				
14.603283E+3	167.439234E+0	169.600000E+0	-1.610941E+0	10.000000E+0	112.708975E+3	5.631386E+42				
14.607067E+3	167.313094E+0	169.360000E+0	-1.876470E+0	10.000000E+0	113.016639E+3	5.612378E+42				
14.610852E+3	167.186953E+0	169.220000E+0	-1.951921E+0	11.000000E+0	115.453928E+3	5.749894E+42				
14.614627E+3	167.060812E+0	169.000000E+0	-2.290101E+0	11.000000E+0	116.614818E+3	5.827801E+42				
14.618404E+3	166.934972E+0	168.810000E+0	-2.554384E+0	13.000000E+0	124.655588E+3	6.174801E+42				
14.622188E+3	166.809065E+0	168.590000E+0	-2.926949E+0	13.000000E+0	128.650368E+3	6.367462E+42				
14.625974E+3	166.682924E+0	168.450000E+0	-3.035776E+0	13.000000E+0	117.425180E+3	5.757845E+42				
14.629756E+3	166.556750E+0	168.320000E+0	-3.113175E+0	16.000000E+0	125.149311E+3	6.197585E+42				
14.633538E+3	166.430676E+0	168.080000E+0	-3.113175E+0	18.000000E+0	125.473619E+3	6.169650E+42				
14.637321E+3	166.304603E+0	167.940000E+0	-2.745172E+0	21.000000E+0	121.591478E+3	5.977694E+42				
14.641099E+3	166.178495E+0	167.770000E+0	-2.641742E+0	21.000000E+0	127.899214E+3	6.324630E+42				
14.644881E+3	166.052555E+0	167.540000E+0	-2.695878E+0	25.000000E+0	115.125964E+3	5.692196E+42				
14.648662E+3	165.926514E+0	167.360000E+0	-2.799932E+0	25.000000E+0	128.813930E+3	6.372089E+42				
14.652459E+3	165.800474E+0	167.180000E+0	-2.876294E+0	27.000000E+0	122.289201E+3	6.015905E+42				
14.656237E+3	165.673900E+0	166.950000E+0	-2.955040E+0	29.000000E+0	110.829999E+3	5.514041E+42				
14.660023E+3	165.547959E+0	166.780000E+0	-3.090010E+0	30.000000E+0	111.389539E+3	5.512323E+42				
14.663802E+3	165.421785E+0	166.590000E+0	-3.120799E+0	30.000000E+0	126.269836E+3	6.242874E+42				
14.667582E+3	165.295811E+0	166.370000E+0	-3.094094E+0	30.000000E+0	113.312507E+3	5.628763E+42				
14.671365E+3	165.169804E+0	166.240000E+0	-3.092961E+0	34.000000E+0	115.081883E+3	5.664637E+42				
14.675143E+3	165.043697E+0	166.110000E+0	-3.091957E+0	29.000000E+0	127.751059E+3	6.329559E+42				
14.678932E+3	164.917757E+0	165.880000E+0	-2.957306E+0	28.000000E+0	115.517682E+3	5.750728E+42				
14.682711E+3	164.791483E+0	165.800000E+0	-2.691546E+0	29.000000E+0	116.871756E+3	5.798679E+42				
14.686495E+3	164.665509E+0	165.660000E+0	-2.559978E+0	28.000000E+0	115.002124E+3	5.690105E+42				
14.690272E+3	164.539368E+0	165.520000E+0	-2.458380E+0	28.000000E+0	130.675430E+3	6.455311E+42				
14.694054E+3	164.413461E+0	165.400000E+0	-2.354154E+0	25.000000E+0	114.239423E+3	5.673556E+42				
14.697841E+3	164.287387E+0	165.300000E+0	-2.140836E+0	24.000000E+0	113.667377E+3	5.658104E+42				
14.701624E+3	164.161180E+0	165.180000E+0	-2.007588E+0	24.000000E+0	117.575964E+3	5.808637E+42				
14.705404E+3	164.035073E+0	165.090000E+0	-1.971916E+0	25.000000E+0	123.235684E+3	6.028054E+42				
14.709188E+3	163.909066E+0	165.000000E+0	-1.778386E+0	21.000000E+0	126.436032E+3	6.276800E+42				
14.712974E+3	163.782925E+0	164.870000E+0	-1.645710E+0	21.000000E+0	121.666970E+3	6.013714E+42				
14.716751E+3	163.656751E+0	164.780000E+0	-1.575394E+0	22.000000E+0	118.211653E+3	5.881236E+42				
14.720531E+3	163.530844E+0	164.640000E+0	-1.610999E+0	20.000000E+0	116.335131E+3	5.760690E+42				
14.724315E+3	163.404837E+0	164.560000E+0	-1.638021E+0	21.000000E+0	128.111355E+3	6.298662E+42				
14.728089E+3	163.278696E+0	164.470000E+0	-1.770669E+0	20.000000E+0	129.498556E+3	6.404581E+42				
14.731873E+3	163.152889E+0	164.340000E+0	-1.770746E+0	19.000000E+0	130.859252E+3	6.486281E+42				
14.735653E+3	163.026782E+0	164.250000E+0	-1.637676E+0	18.000000E+0	117.370683E+3	5.795491E+42				
14.739439E+3	162.900775E+0	164.160000E+0	-1.611247E+0	17.000000E+0	127.397097E+3	6.233332E+42				
14.743215E+3	162.774567E+0	164.040000E+0	-1.613251E+0	17.000000E+0	122.724144E+3	6.145012E+42				
14.746994E+3	162.648693E+0	163.950000E+0	-1.641143E+0	16.000000E+0	129.424383E+3	6.402926E+42				
14.750771E+3	162.522720E+0	163.860000E+0	-1.615816E+0	16.000000E+0	124.164526E+3	6.208884E+42				
14.754566E+3	162.396846E+0	163.690000E+0	-1.588861E+0	15.000000E+0	130.220606E+3	6.447080E+42				
14.758348E+3	162.270338E+0	163.600000E+0	-1.589808E+0	18.000000E+0	129.871198E+3	6.417438E+42				
14.762127E+3	162.144265E+0	163.520000E+0	-1.726251E+0	17.000000E+0	133.937758E+3	6.638176E+42				
14.765914E+3	162.018291E+0	163.380000E+0	-1.862750E+0	17.000000E+0	135.733686E+3	6.729137E+42				
14.769697E+3	161.892083E+0	163.000000E+0	-1.837308E+0	17.000000E+0	118.461502E+3	5.894880E+42				
14.773481E+3	161.765976E+0	162.910000E+0	-1.690425E+0	16.000000E+0	119.901387E+3	5.908411E+42				
14.777259E+3	161.639836E+0	162.820000E+0	-2.284967E+0	16.000000E+0	125.948065E+3	6.196422E+42				
14.781040E+3	161.513895E+0	162.770000E+0	-3.082974E+0	17.000000E+0	115.716563E+3	5.744095E+42				
14.784836E+3	161.387855E+0	162.650000E+0	-3.017147E+0	17.000000E+0	132.533107E+3	6.584761E+42				
14.788620E+3	161.261347E+0	162.520000E+0	-2.101154E+0	17.000000E+0	122.677684E+3	6.070333E+42				
14.792426E+3	161.135207E+0	162.430000E+0	-1.302727E+0	18.000000E+0	119.242264E+3	5.983396E+42				
14.796203E+3	161.008333E+0	162.270000E+0	-1.486150E+0	16.000000E+0	121.419157E+3	6.019449E+42				
14.799983E+3	160.882426E+0	162.130000E+0	-1.695978E+0	17.000000E+0	118.258632E+3	5.888540E+42				
14.803767E+3	160.756452E+0	162.010000E+0	-1.903027E+0	15.000000E+0	129.396958E+3	6.331338E+42				
14.807548E+3	160.630311E+0	161.880000E+0	-2.032002E+0	16.000000E+0	131.324650E+3	6.535862E+42				
14.811329E+3	160.504271E+0	161.750000E+0	-2.097603E+0	15.000000E+0	116.397468E+3	5.780617E+42				
14.815113E+3	160.378230E+0	161.660000E+0	-2.059365E+0	16.000000E+0	121.066642E+3	6.009338E+42				
14.818893E+3	160.252090E+0	161.500000E+0	-1.955368E+0	15.000000E+0	119.385220E+3	5.975351E+42				
14.822672E+3	160.126116E+0	161.370000E+0	-1.855655E+0	17.000000E+0	131.845859E+3	6.544710E+42				
14.826453E+3	160.000142E+0	161.240000E+0	-1.856811E+0	17.000000E+0	134.376395E+3	6.604949E+42				
14.830299E+3	159.874101E+0	161.120000E+0	-1.938160E+0	16.000000E+0	140.461567E+3	6.964258E+42				
14.834084E+3	159.745894E+0	160.950000E+0	-2.081320E+0	16.000000E+0	121.185916E+3	6.018243E+42				
14.837872E+3	159.619720E+0	160.820000E+0	-2.121890E+0	18.000000E+0	134.155825E+3	6.598133E+42				
14.841653E+3	159.493480E+0	160.650000E+0	-2.071411E+0	18.000000E+0	128.095423E+3	6.415485E+42				
14.845429E+3	159.367439E+0	160.530000E+0	-2.126176E+0	15.000000E+0	132.355897E+3	6.509673E+42				
14.849240E+3	159.241565E+0	160.400000E+0	-2.259109E+0	16.000000E+0	124.598121E+3	6.247242E+42				
14.853014E+3	159.114525E+0	160.230000E+0	-2.302707E+0	17.000000E+0	140.689354E+3	6.979463E+42				
14.856796E+3	158.988751E+0	160.140000E+0	-2.175239E+0	18.000000E+0	138.187791E+3	6.782097E+42				
14.860577E+3	158.862677E+0	160.020000E+0	-2.125843E+0	17.000000E+0	118.716049E+3	5.896177E+42				
14.864352E+3	158.736636E+0	159.900000E+0	-2.052198E+0	17.000000E+0	125.550484E+3	6.213322E+42				
14.868131E+3	158.610796E+0	159.770000E+0	-1.990756E+0	17.000000E+0	125.817367E+3	6.221279E+42				
14.871916E+3	158.484822E+0	159.650000E+0	-1.840162E+0	17.000000E+0	125.382525E+3	6.278788E+42				
14.875696E+3	158.358681E+0	159.520000E+0	-1.770945E+0	15.000000E+0	140.340293E+3	6.927502E+42				
14.879493E+3	158.232674E+0	159.440000E+0	-1.833840E+0	15.000000E+0	126.418127E+3	6.346909E+42				
14.883286E+3	158.106100E+0	159.270000E+0	-1.858093E+0	15.000000E+0	122.797285E+3	6.115396E+42				
14.887062E+3	157.979660E+0	159.180000E+0	-1.794134E+0	15.000000E+0	126.565505E+3	6.268343E+42				
14.890849E+3	157.853786E+0	159.020000E+0	-1.837605E+0	15.000000E+0	138.919423E+3	6.851257E+42				
14.894623E+3	157.727579E+0	158.940000E+0	-1.907436E+0	17.000000E+0	138.733275E+3	6.884526E+42				
14.898424E+3	157.601771E+0	158.780000E+0	-2.012096E+0	15.000000E+0	126.430102E+3	6.321282E+42				
14.902208E+3	157.475064E+0	158.690000E+0	-1.984084E+0	16.000000E+0	142.042937E+3	7.035554E+42				
14.905990E+3	157.348924E+0	158.570000E+0	-1.891255E+0	16.000000E+0	124.659530E+3	6.196616E+42				
14.909769E+3	157.222883E+0	158.450000E+0	-1.850862E+0	13.000000E+0	144.850885E+3	7.161284E+42				
14.913554E+3	157.096909E+0	158.320000E+0	-1.771334E+0	16.000000E+0	130.820330E+3	6.416316E+42				
14.917335E+3	156.970735E+0	158.240000E+0	-1.809811E+0	16.000000E+0	122.629450E+3	6.167538E+42				
14.921112E+3	156.844695E+0	158.080000E+0	-1.851166E+0	15.000000E+0	122.175918E+3	6.118304E+42				
14.924903E+3	156.718788E+0	157.950000E+0	-1.852121E+0	14.000000E+0	138.867414E+3	6.804029E+42				
14.928700E+3	156.592447E+0	157.790000E+0	-1.852793E+0	14.000000E+0	128.370675E+3	6.361944E+42				
14.932482E+3	156.465873E+0	157.670000E+0	-1.956509E+0	13.000000E+0	142.450230E+3	7.058656E+42				
14.936267E+3	156.339799E+0	157.500000E+0	-2.119020E+0	13.000000E+0	125.799141E+3	6.238276E+42				
14.940046E+3	156.213625E+0	157.420000E+0	-2.179331E+0	14.000000E+0	131.305422E+3	6.442595E+42				
14.943832E+3	156.087685E+0	157.260000E+0	-2.183289E+0	13.000000E+0	145.414292E+3	7.193409E+42				
14.947612E+3	155.961478E+0	157.140000E+0	-2.127890E+0	10.000000E+0	127.818703E+3	6.370205E+42				
14.951391E+3	155.835470E+0	157.020000E+0	-2.065150E+0	12.000000E+0	131.126517E+3	6.568090E+42				
14.955167E+3	155.709497E+0	156.900000E+0	-2.034025E+0	13.000000E+0	141.053372E+3	7.041903E+42				
14.958975E+3	155.583623E+0	156.740000E+0	-2.004648E+0	12.000000E+0	126.203272E+3	6.229296E+42				
14.962750E+3	155.456715E+0	156.650000E+0	-1.965862E+0	11.000000E+0	144.918443E+3	7.130368E+42				
14.966529E+3	155.330875E+0	156.490000E+0	-1.922377E+0	12.000000E+0	126.973319E+3	6.317937E+42				
14.970301E+3	155.204901E+0	156.410000E+0	-1.949912E+0	12.000000E+0	146.240321E+3	7.252953E+42				
14.974080E+3	155.079160E+0	156.250000E+0	-2.016815E+0	11.000000E+0	133.298132E+3	6.581919E+42				
14.977859E+3	154.953187E+0	156.160000E+0	-1.956787E+0	12.000000E+0	142.126908E+3	7.026824E+42				
14.981636E+3	154.827246E+0	156.050000E+0	-1.930760E+0	12.000000E+0	127.994166E+3	6.423594E+42				
14.985442E+3	154.701339E+0	155.880000E+0	-1.932074E+0	12.000000E+0	129.359483E+3	6.429178E+42				
14.989232E+3	154.574465E+0	155.770000E+0	-1.827367E+0	12.000000E+0	135.672102E+3	6.781586E+42				
14.993014E+3	154.448124E+0	155.610000E+0	-1.929613E+0	13.000000E+0	126.886179E+3	6.254655E+42				
14.996799E+3	154.322084E+0	155.530000E+0	-2.004217E+0	12.000000E+0	140.404048E+3	6.992859E+42				
15.000581E+3	154.195910E+0	155.400000E+0	-2.188715E+0	12.000000E+0	141.414974E+3	6.981872E+42				
15.004365E+3	154.069836E+0	155.240000E+0	-2.087143E+0	11.000000E+0	146.947368E+3	7.269393E+42				
15.008142E+3	153.943696E+0	155.120000E+0	-1.907146E+0	13.000000E+0	130.979381E+3	6.484711E+42				
15.011921E+3	153.817788E+0	154.960000E+0	-1.955821E+0	13.000000E+0	142.712769E+3	7.067919E+42				
15.015748E+3	153.691848E+0	154.850000E+0	-2.055940E+0	10.000000E+0	149.505979E+3	7.406577E+42				
15.019554E+3	153.564274E+0	154.770000E+0	-2.239347E+0	11.000000E+0	132.617420E+3	6.563088E+42				
15.023340E+3	153.437400E+0	154.610000E+0	-2.189823E+0	12.000000E+0	148.259539E+3	7.341121E+42				
15.027123E+3	153.311193E+0	154.530000E+0	-1.956378E+0	11.000000E+0	144.492030E+3	7.193461E+42				
15.030900E+3	153.185119E+0	154.380000E+0	-1.847433E+0	11.000000E+0	129.845483E+3	6.543846E+42				
15.034679E+3	153.059212E+0	154.250000E+0	-1.765154E+0	11.000000E+0	127.366351E+3	6.390662E+42				
15.038461E+3	152.933238E+0	154.130000E+0	-1.871101E+0	10.000000E+0	146.812802E+3	7.190695E+42				
15.042241E+3	152.807164E+0	153.970000E+0	-1.934477E+0	11.000000E+0	148.649433E+3	7.370112E+42				
15.046041E+3	152.681157E+0	153.900000E+0	-1.924040E+0	10.000000E+0	126.780316E+3	6.320234E+42				
15.049831E+3	152.554516E+0	153.740000E+0	-2.056994E+0	9.000000E+0	131.866579E+3	6.636220E+42				
15.053625E+3	152.428176E+0	153.620000E+0	-1.970429E+0	9.000000E+0	132.388408E+3	6.591419E+42				
15.057410E+3	152.301702E+0	153.470000E+0	-1.958005E+0	9.000000E+0	135.122290E+3	6.690024E+42				
15.061191E+3	152.175528E+0	153.350000E+0	-1.955754E+0	9.000000E+0	144.383109E+3	7.123091E+42				
15.064971E+3	152.049487E+0	153.230000E+0	-2.060409E+0	9.000000E+0	134.138870E+3	6.643160E+42				
15.068749E+3	151.923513E+0	153.080000E+0	-2.166398E+0	9.000000E+0	139.141737E+3	6.925082E+42				
15.072527E+3	151.797573E+0	153.000000E+0	-2.061813E+0	10.000000E+0	138.070188E+3	6.832598E+42				
15.076305E+3	151.671632E+0	152.890000E+0	-2.062566E+0	10.000000E+0	137.757301E+3	6.845246E+42				
15.080093E+3	151.545692E+0	152.730000E+0	-1.954812E+0	10.000000E+0	151.651364E+3	7.525877E+42				
15.083874E+3	151.419451E+0	152.610000E+0	-1.822084E+0	10.000000E+0	145.660906E+3	7.159577E+42				
15.087653E+3	151.293411E+0	152.530000E+0	-1.823881E+0	9.000000E+0	144.691353E+3	7.182565E+42				
15.091429E+3	151.167437E+0	152.380000E+0	-1.958484E+0	8.000000E+0	143.424559E+3	7.079431E+42				
15.095207E+3	151.041563E+0	152.270000E+0	-1.985804E+0	9.000000E+0	146.771428E+3	7.294005E+42				
15.098995E+3	150.915622E+0	152.150000E+0	-1.840591E+0	8.000000E+0	152.529604E+3	7.503256E+42				
15.102775E+3	150.789382E+0	151.990000E+0	-1.743728E+0	9.000000E+0	143.164540E+3	7.100939E+42				
15.106555E+3	150.663375E+0	151.880000E+0	-1.823099E+0	9.000000E+0	140.180303E+3	6.888211E+42				
15.110334E+3	150.000000E+0	151.760000E+0	-1.990316E+0	9.000000E+0	133.405564E+3	6.689753E+42				
15.114112E+3	150.000000E+0	151.610000E+0	-2.056383E+0	3.000000E+0	143.163393E+3	7.022989E+42				
15.117891E+3	150.000000E+0	151.490000E+0	-2.055579E+0	1.000000E+0	143.244134E+3	7.100125E+42				
15.121668E+3	150.000000E+0	151.380000E+0	-2.032628E+0	2.000000E+0	143.942899E+3	7.141262E+42				
15.125447E+3	150.000000E+0	151.220000E+0	-2.037332E+0	3.000000E+0	142.352966E+3	7.061322E+42				
15.129229E+3	150.000000E+0	151.110000E+0	-2.036931E+0	5.000000E+0	144.446859E+3	7.178195E+42				
15.133015E+3	150.000000E+0	151.030000E+0	-2.035233E+0	8.000000E+0	133.145310E+3	6.678528E+42				
15.136790E+3	150.000000E+0	150.880000E+0	-2.034760E+0	10.000000E+0	142.859880E+3	7.033657E+42				
