Tiempo (s),Setpoint (K),Temperatura (K),dT/dt (K/min),Potencia_LS (%),Z_40Hz (Ohm),Fase_40Hz,Z_50kHz (Ohm),Fase_50kHz,Vac (mV),Vdc (mV),V_Arduino (V),P,I,D
52.111040E+3,200.000000E+0,200.640000E+0,29.016877E-3,85.000000E+0,23.098760E+0,587.831800E-3,23.134840E+0,5.716380E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
52.155893E+3,200.000000E+0,200.580000E+0,-42.273075E-3,85.000000E+0,23.096100E+0,572.337000E-3,23.060040E+0,5.714074E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
52.200784E+3,200.000000E+0,200.580000E+0,-57.783523E-3,85.000000E+0,23.022840E+0,535.571000E-3,22.978880E+0,5.700808E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
52.246179E+3,200.000000E+0,200.580000E+0,-15.679269E-3,83.000000E+0,22.948240E+0,580.590400E-3,22.978740E+0,5.720194E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
52.291042E+3,200.000000E+0,200.580000E+0,-79.685738E-6,83.000000E+0,22.964720E+0,561.018800E-3,22.954040E+0,5.697806E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
54.187985E+3,201.955419E+0,200.460000E+0,-13.371348E-3,75.000000E+0,22.655480E+0,566.674600E-3,22.599140E+0,5.712732E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
54.232897E+3,201.955419E+0,200.520000E+0,-13.371348E-3,100.000000E+0,22.621600E+0,573.063200E-3,22.593080E+0,5.727476E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
54.277820E+3,203.452471E+0,201.080000E+0,1.271804E-3,81.000000E+0,22.396680E+0,547.897000E-3,22.321480E+0,5.728014E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
54.322674E+3,204.949890E+0,202.790000E+0,1.907723E-3,84.000000E+0,22.138500E+0,543.517600E-3,22.101500E+0,5.728218E+0,2.747750E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
54.367554E+3,206.445042E+0,204.330000E+0,139.939882E-3,94.000000E+0,21.926860E+0,572.322400E-3,21.883260E+0,5.736664E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
54.412445E+3,207.941028E+0,205.620000E+0,644.364768E-3,100.000000E+0,21.689760E+0,601.803400E-3,21.623000E+0,5.756822E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
54.457346E+3,209.437413E+0,207.070000E+0,1.368091E+0,100.000000E+0,21.524360E+0,514.888600E-3,21.484720E+0,5.761228E+0,3.498500E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
54.502229E+3,210.934099E+0,208.530000E+0,1.860551E+0,100.000000E+0,21.282620E+0,561.120200E-3,21.218040E+0,5.772222E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
54.547124E+3,212.430218E+0,209.930000E+0,1.965153E+0,100.000000E+0,21.077000E+0,572.498600E-3,21.020160E+0,5.799788E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
54.592026E+3,213.926704E+0,211.210000E+0,1.889012E+0,100.000000E+0,20.824000E+0,552.010400E-3,20.770260E+0,5.806284E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
54.636938E+3,215.423456E+0,212.520000E+0,1.895646E+0,100.000000E+0,20.579960E+0,554.018600E-3,20.517860E+0,5.846768E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
54.681821E+3,216.920508E+0,213.760000E+0,1.882249E+0,100.000000E+0,20.334420E+0,578.561400E-3,20.235320E+0,5.865492E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
54.726716E+3,218.416594E+0,215.160000E+0,1.810774E+0,100.000000E+0,20.024160E+0,584.438400E-3,19.976400E+0,5.870852E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
54.771615E+3,219.913113E+0,216.500000E+0,1.741613E+0,100.000000E+0,19.748820E+0,580.325800E-3,19.644720E+0,5.895026E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
54.816502E+3,220.000000E+0,217.920000E+0,1.732829E+0,100.000000E+0,19.429540E+0,563.764400E-3,19.343140E+0,5.927450E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
54.861395E+3,220.000000E+0,219.370000E+0,1.766367E+0,92.000000E+0,19.073760E+0,613.404600E-3,19.017540E+0,5.993944E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
54.906308E+3,220.000000E+0,220.890000E+0,1.813196E+0,60.000000E+0,18.753960E+0,590.572200E-3,18.688240E+0,6.013220E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
54.951188E+3,220.000000E+0,221.920000E+0,1.864419E+0,61.000000E+0,18.554180E+0,582.772800E-3,18.555220E+0,6.032600E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
54.996082E+3,220.000000E+0,221.490000E+0,1.915559E+0,74.000000E+0,18.464740E+0,614.465400E-3,18.494180E+0,6.057282E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
55.040977E+3,220.000000E+0,220.750000E+0,1.868737E+0,76.000000E+0,18.423140E+0,594.444200E-3,18.435000E+0,6.069046E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
55.085866E+3,220.000000E+0,220.530000E+0,1.363067E+0,66.000000E+0,18.316400E+0,525.341400E-3,18.314460E+0,6.095332E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
55.130754E+3,220.000000E+0,220.830000E+0,441.031833E-3,61.000000E+0,18.180300E+0,612.404200E-3,18.182220E+0,6.098364E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
55.175662E+3,220.000000E+0,220.970000E+0,-340.786557E-3,61.000000E+0,18.090080E+0,582.938000E-3,18.104080E+0,6.110534E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
55.220568E+3,220.000000E+0,220.830000E+0,-456.634926E-3,61.000000E+0,18.019520E+0,611.111000E-3,18.042900E+0,6.134480E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
55.265426E+3,220.000000E+0,220.680000E+0,-98.024570E-3,60.000000E+0,17.951980E+0,573.630200E-3,17.957220E+0,6.143338E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
55.310344E+3,220.000000E+0,220.680000E+0,115.821672E-3,57.000000E+0,17.876400E+0,563.832400E-3,17.887260E+0,6.161018E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
55.355221E+3,220.000000E+0,220.750000E+0,33.385983E-3,55.000000E+0,17.804560E+0,538.645800E-3,17.813780E+0,6.152100E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
55.400092E+3,220.000000E+0,220.750000E+0,-98.030605E-3,54.000000E+0,17.721340E+0,569.633200E-3,17.752760E+0,6.175666E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
55.444989E+3,220.000000E+0,220.750000E+0,-82.439560E-3,53.000000E+0,17.679180E+0,622.985000E-3,17.692880E+0,6.176090E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
55.489891E+3,220.000000E+0,220.680000E+0,-2.226570E-3,51.000000E+0,17.608340E+0,660.184200E-3,17.640180E+0,6.199684E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
55.534793E+3,220.000000E+0,220.680000E+0,31.190255E-3,50.000000E+0,17.555120E+0,576.048800E-3,17.590100E+0,6.205284E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
55.579675E+3,220.000000E+0,220.680000E+0,8.859760E-6,49.000000E+0,17.524840E+0,622.007600E-3,17.546780E+0,6.227218E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
55.624560E+3,220.000000E+0,220.680000E+0,-31.179833E-3,48.000000E+0,17.474340E+0,600.622000E-3,17.509520E+0,6.220852E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
55.669447E+3,220.000000E+0,220.680000E+0,-31.179833E-3,47.000000E+0,17.440680E+0,541.375200E-3,17.479680E+0,6.231780E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
55.714336E+3,220.000000E+0,220.680000E+0,-15.589482E-3,47.000000E+0,17.414800E+0,547.585400E-3,17.444220E+0,6.239082E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
55.759223E+3,220.000000E+0,220.680000E+0,0.000000E+0,47.000000E+0,17.378480E+0,651.208400E-3,17.420900E+0,6.237320E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
55.804112E+3,220.000000E+0,220.600000E+0,0.000000E+0,45.000000E+0,17.357700E+0,570.912200E-3,17.387640E+0,6.250414E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
55.849004E+3,220.000000E+0,220.600000E+0,0.000000E+0,45.000000E+0,17.320000E+0,528.956600E-3,17.355860E+0,6.240128E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
55.894392E+3,220.000000E+0,220.600000E+0,-17.822108E-3,44.000000E+0,17.306680E+0,552.092600E-3,17.329520E+0,6.253476E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
55.939253E+3,220.000000E+0,220.680000E+0,-35.643224E-3,43.000000E+0,17.277740E+0,635.036200E-3,17.309080E+0,6.258634E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
57.835175E+3,222.025352E+0,220.530000E+0,-35.643224E-3,36.000000E+0,17.001660E+0,572.210600E-3,17.046820E+0,6.316384E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
57.880084E+3,222.025352E+0,220.600000E+0,-92.222788E-6,75.000000E+0,16.978860E+0,588.487000E-3,17.017320E+0,6.310018E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
57.924968E+3,223.522304E+0,221.260000E+0,18.549330E-3,35.000000E+0,16.875520E+0,565.262800E-3,16.862860E+0,6.356992E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
57.969859E+3,225.018457E+0,223.180000E+0,19.487000E-3,47.000000E+0,16.749180E+0,632.464200E-3,16.749560E+0,6.383858E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
58.014748E+3,226.514809E+0,224.150000E+0,164.354055E-3,59.000000E+0,16.623540E+0,636.325200E-3,16.656560E+0,6.404836E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
58.059644E+3,228.011128E+0,225.290000E+0,738.303015E-3,62.000000E+0,16.527840E+0,572.550400E-3,16.520840E+0,6.444336E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
58.104542E+3,229.507647E+0,226.950000E+0,1.381160E+0,55.000000E+0,16.351420E+0,614.081400E-3,16.350300E+0,6.481830E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
58.149425E+3,231.004266E+0,228.870000E+0,1.688575E+0,58.000000E+0,16.176040E+0,530.385400E-3,16.192700E+0,6.515672E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
58.194323E+3,232.500351E+0,230.430000E+0,1.737455E+0,61.000000E+0,16.053420E+0,611.540400E-3,16.065700E+0,6.547228E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
58.239214E+3,233.996937E+0,231.770000E+0,1.891155E+0,63.000000E+0,15.915000E+0,642.271600E-3,15.942220E+0,6.573232E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
58.284107E+3,235.493323E+0,233.260000E+0,2.196371E+0,65.000000E+0,15.790100E+0,641.428600E-3,15.816560E+0,6.609890E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
58.329000E+3,236.989741E+0,234.790000E+0,2.218680E+0,65.000000E+0,15.659700E+0,526.754000E-3,15.689440E+0,6.653548E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
58.373914E+3,238.486194E+0,236.410000E+0,2.051586E+0,69.000000E+0,15.541500E+0,623.008000E-3,15.575000E+0,6.669492E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
58.418781E+3,239.983313E+0,237.870000E+0,1.949068E+0,63.000000E+0,15.419900E+0,540.958000E-3,15.457700E+0,6.710040E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
58.463670E+3,240.000000E+0,239.540000E+0,2.004614E+0,67.000000E+0,15.295020E+0,582.934600E-3,15.313380E+0,6.774866E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
58.508568E+3,240.000000E+0,240.940000E+0,2.060326E+0,46.000000E+0,15.155140E+0,598.676000E-3,15.211260E+0,6.789766E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
58.553454E+3,240.000000E+0,241.780000E+0,2.085062E+0,45.000000E+0,15.092220E+0,553.603400E-3,15.190000E+0,6.810368E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
58.598349E+3,240.000000E+0,241.520000E+0,2.067398E+0,54.000000E+0,15.124680E+0,614.110800E-3,15.223780E+0,6.802094E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
58.643240E+3,240.000000E+0,240.780000E+0,1.880260E+0,61.000000E+0,15.164440E+0,603.317400E-3,15.260200E+0,6.781722E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
58.688145E+3,240.000000E+0,240.440000E+0,1.312019E+0,61.000000E+0,15.182900E+0,635.832800E-3,15.264900E+0,6.780794E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
58.733019E+3,240.000000E+0,240.440000E+0,405.427553E-3,57.000000E+0,15.176680E+0,641.246000E-3,15.247100E+0,6.799098E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
58.777943E+3,240.000000E+0,240.690000E+0,-334.091885E-3,55.000000E+0,15.155540E+0,574.519600E-3,15.237340E+0,6.788662E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
58.822895E+3,240.000000E+0,240.690000E+0,-539.037842E-3,55.000000E+0,15.148700E+0,580.939000E-3,15.235440E+0,6.795412E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
58.868284E+3,240.000000E+0,240.690000E+0,-260.605858E-3,56.000000E+0,15.145160E+0,562.589000E-3,15.234360E+0,6.789888E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
58.913152E+3,240.000000E+0,240.620000E+0,35.571131E-3,57.000000E+0,15.149840E+0,517.330200E-3,15.235880E+0,6.797808E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
60.811083E+3,242.275586E+0,240.780000E+0,111.312560E-3,53.000000E+0,15.105300E+0,612.836800E-3,15.192340E+0,6.806850E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
60.855985E+3,242.275586E+0,240.620000E+0,40.120711E-3,100.000000E+0,15.099840E+0,535.230800E-3,15.178820E+0,6.816684E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
60.900878E+3,243.772304E+0,241.290000E+0,-17.253720E-3,56.000000E+0,15.009500E+0,674.449600E-3,15.054940E+0,6.855462E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
60.945764E+3,245.268757E+0,243.310000E+0,-17.253720E-3,66.000000E+0,14.876580E+0,532.920800E-3,14.944060E+0,6.905820E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
60.990648E+3,246.764942E+0,244.500000E+0,111.849585E-3,76.000000E+0,14.789480E+0,617.185400E-3,14.863540E+0,6.908200E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
61.035550E+3,248.261095E+0,245.700000E+0,712.840267E-3,83.000000E+0,14.727640E+0,642.613200E-3,14.777160E+0,6.952252E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
61.080447E+3,249.757814E+0,247.250000E+0,1.428000E+0,72.000000E+0,14.603500E+0,623.178800E-3,14.667720E+0,6.993636E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
61.125330E+3,251.254366E+0,249.100000E+0,1.846784E+0,70.000000E+0,14.492360E+0,560.665800E-3,14.549400E+0,7.022052E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
61.170221E+3,252.750485E+0,251.030000E+0,1.860021E+0,80.000000E+0,14.378220E+0,618.670800E-3,14.446140E+0,7.059904E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
61.215113E+3,254.246837E+0,252.110000E+0,1.902267E+0,87.000000E+0,14.288680E+0,527.583000E-3,14.368740E+0,7.086258E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
61.259990E+3,255.743256E+0,253.460000E+0,2.212004E+0,88.000000E+0,14.207720E+0,643.309800E-3,14.263680E+0,7.123150E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
61.304870E+3,257.239141E+0,254.910000E+0,2.270024E+0,90.000000E+0,14.095040E+0,595.945600E-3,14.167100E+0,7.155104E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
61.349774E+3,258.735160E+0,256.650000E+0,2.054007E+0,86.000000E+0,13.992880E+0,652.102800E-3,14.060720E+0,7.206840E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
61.394655E+3,260.000000E+0,258.410000E+0,1.835799E+0,87.000000E+0,13.910100E+0,681.922400E-3,13.971160E+0,7.225384E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
61.439549E+3,260.000000E+0,259.800000E+0,1.875888E+0,85.000000E+0,13.797700E+0,649.172600E-3,13.892720E+0,7.282278E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
61.484432E+3,260.000000E+0,261.110000E+0,2.114147E+0,63.000000E+0,13.729060E+0,626.020600E-3,13.823660E+0,7.289460E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
61.529324E+3,260.000000E+0,261.980000E+0,2.191994E+0,62.000000E+0,13.696520E+0,614.940200E-3,13.805120E+0,7.315088E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
61.574234E+3,260.000000E+0,261.680000E+0,2.082891E+0,72.000000E+0,13.721340E+0,602.528800E-3,13.838980E+0,7.291972E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
61.619100E+3,260.000000E+0,260.930000E+0,1.788901E+0,81.000000E+0,13.756240E+0,680.954000E-3,13.860640E+0,7.268228E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
61.663993E+3,260.000000E+0,260.460000E+0,1.214093E+0,81.000000E+0,13.771360E+0,551.767400E-3,13.866560E+0,7.288456E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
61.708913E+3,260.000000E+0,260.560000E+0,378.688445E-3,76.000000E+0,13.745440E+0,689.104000E-3,13.853940E+0,7.305178E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
61.753793E+3,260.000000E+0,260.740000E+0,-378.808045E-3,73.000000E+0,13.753440E+0,628.968600E-3,13.839780E+0,7.284828E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
61.798688E+3,260.000000E+0,260.930000E+0,-588.148010E-3,73.000000E+0,13.737060E+0,620.148200E-3,13.841740E+0,7.291012E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
61.844054E+3,260.000000E+0,260.840000E+0,-291.872131E-3,74.000000E+0,13.727040E+0,613.432200E-3,13.837000E+0,7.289138E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
61.888913E+3,260.000000E+0,260.740000E+0,62.394667E-3,76.000000E+0,13.727000E+0,652.740600E-3,13.822720E+0,7.320756E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
61.933803E+3,260.000000E+0,260.740000E+0,166.946800E-3,76.000000E+0,13.707880E+0,627.143000E-3,13.813040E+0,7.316364E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
61.979195E+3,260.000000E+0,260.740000E+0,62.469238E-3,74.000000E+0,13.685040E+0,587.370600E-3,13.805020E+0,7.313636E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
62.024045E+3,260.000000E+0,260.740000E+0,-42.243269E-3,74.000000E+0,13.699040E+0,685.060200E-3,13.797900E+0,7.302402E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
63.919957E+3,262.234986E+0,260.740000E+0,-64.401193E-3,72.000000E+0,13.579160E+0,619.317200E-3,13.692900E+0,7.387906E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
63.964873E+3,262.234986E+0,260.740000E+0,-22.284338E-3,100.000000E+0,13.574800E+0,623.403600E-3,13.678340E+0,7.397312E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
64.009742E+3,263.732171E+0,261.210000E+0,0.000000E+0,93.000000E+0,13.525460E+0,621.251200E-3,13.608600E+0,7.402370E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
64.054630E+3,265.227823E+0,262.730000E+0,0.000000E+0,95.000000E+0,13.442020E+0,605.908000E-3,13.521320E+0,7.444714E+0,3.440750E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
64.099531E+3,266.724076E+0,264.360000E+0,104.694390E-3,100.000000E+0,13.354220E+0,608.827600E-3,13.439400E+0,7.487316E+0,3.152000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
64.144447E+3,268.220795E+0,265.900000E+0,548.113183E-3,100.000000E+0,13.265240E+0,611.481600E-3,13.335940E+0,7.536606E+0,3.556250E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
64.189314E+3,269.717980E+0,267.470000E+0,1.249757E+0,100.000000E+0,13.154280E+0,627.322600E-3,13.243300E+0,7.579116E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
64.234201E+3,271.213566E+0,269.030000E+0,1.850941E+0,100.000000E+0,13.044840E+0,643.439800E-3,13.118040E+0,7.625944E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
64.279099E+3,272.709785E+0,270.620000E+0,2.100303E+0,100.000000E+0,12.939360E+0,630.182200E-3,13.028060E+0,7.669422E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
64.323985E+3,274.206370E+0,272.040000E+0,2.096120E+0,100.000000E+0,12.733000E+0,665.485600E-3,12.763480E+0,7.824712E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
64.368881E+3,275.702589E+0,273.440000E+0,2.091924E+0,100.000000E+0,12.542460E+0,635.155000E-3,12.632700E+0,7.890190E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
64.413767E+3,277.199108E+0,274.870000E+0,2.069641E+0,100.000000E+0,12.416300E+0,662.730000E-3,12.494220E+0,7.987536E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
64.458684E+3,278.695327E+0,276.300000E+0,2.000367E+0,100.000000E+0,12.296260E+0,666.298800E-3,12.383860E+0,8.021392E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
64.503567E+3,280.000000E+0,277.850000E+0,1.929099E+0,100.000000E+0,12.166360E+0,670.490400E-3,12.269460E+0,8.078768E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
64.548427E+3,280.000000E+0,279.520000E+0,1.895551E+0,100.000000E+0,12.080180E+0,652.701000E-3,12.185700E+0,8.136930E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
64.593311E+3,280.000000E+0,281.010000E+0,1.931060E+0,71.000000E+0,11.967760E+0,624.286200E-3,12.061700E+0,8.191012E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
64.638188E+3,280.000000E+0,282.270000E+0,2.018249E+0,58.000000E+0,11.848640E+0,666.276200E-3,11.960300E+0,8.259660E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
