Tiempo (s),Setpoint (K),Temperatura (K),dT/dt (K/min),Potencia_LS (%),Z_40Hz (Ohm),Fase_40Hz,Z_50kHz (Ohm),Fase_50kHz,Vac (mV),Vdc (mV),V_Arduino (V),P,I,D
20.875840E+3,126.886825E+0,132.150000E+0,-2.913829E+0,0.000000E+0,3.848268E+0,5.515866E+0,6.345564E+0,-68.360240E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
20.920723E+3,124.641946E+0,130.280000E+0,-2.860323E+0,0.000000E+0,3.872514E+0,5.595636E+0,6.528384E+0,-69.946540E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
20.965622E+3,122.397818E+0,128.460000E+0,-2.780002E+0,0.000000E+0,3.898586E+0,5.611476E+0,6.706702E+0,-71.422040E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
21.010529E+3,120.152840E+0,126.750000E+0,-2.673117E+0,0.000000E+0,3.918480E+0,5.670514E+0,6.893990E+0,-72.974360E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
21.055405E+3,117.907511E+0,125.140000E+0,-2.570646E+0,0.000000E+0,3.934492E+0,5.777296E+0,7.088298E+0,-74.583560E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
21.100299E+3,115.663683E+0,123.570000E+0,-2.461323E+0,0.000000E+0,3.935954E+0,5.881468E+0,7.267302E+0,-76.016700E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
21.145194E+3,113.419004E+0,122.060000E+0,-2.347687E+0,0.000000E+0,3.937960E+0,5.910474E+0,7.459024E+0,-77.451100E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
21.190090E+3,111.174226E+0,120.640000E+0,-2.234174E+0,0.000000E+0,3.956618E+0,5.887182E+0,7.646670E+0,-78.803740E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
21.234984E+3,108.929448E+0,119.250000E+0,-2.134088E+0,0.000000E+0,3.969082E+0,6.114524E+0,7.844372E+0,-80.170500E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
21.279870E+3,106.684769E+0,117.900000E+0,-2.047154E+0,0.000000E+0,3.974438E+0,5.994034E+0,8.041810E+0,-81.484060E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
21.324807E+3,104.440441E+0,116.610000E+0,-1.964588E+0,0.000000E+0,3.977508E+0,6.017696E+0,8.239988E+0,-82.768440E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
21.369667E+3,102.193612E+0,115.380000E+0,-1.888917E+0,0.000000E+0,3.988580E+0,6.182330E+0,8.424630E+0,-83.909260E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
21.414562E+3,99.950584E+0,114.180000E+0,-1.824113E+0,0.000000E+0,3.993028E+0,6.135858E+0,8.607700E+0,-85.019820E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
21.459448E+3,97.705856E+0,113.070000E+0,-1.759467E+0,0.000000E+0,3.998604E+0,6.289976E+0,8.801362E+0,-86.158660E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
21.504341E+3,95.461527E+0,111.950000E+0,-1.690560E+0,0.000000E+0,4.008670E+0,6.416748E+0,8.993996E+0,-87.248640E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
21.549232E+3,93.216899E+0,110.900000E+0,-1.617323E+0,0.000000E+0,4.019920E+0,6.493304E+0,9.180474E+0,-88.273420E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
21.594130E+3,90.972371E+0,109.860000E+0,-1.552833E+0,0.000000E+0,4.025582E+0,6.519244E+0,9.369156E+0,-89.295440E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
21.639030E+3,88.727442E+0,108.910000E+0,-1.494746E+0,0.000000E+0,4.020484E+0,6.552866E+0,9.550248E+0,-90.231820E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
21.683921E+3,86.482464E+0,107.950000E+0,-1.445697E+0,0.000000E+0,4.029612E+0,6.512566E+0,9.735442E+0,-91.184120E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
21.728973E+3,85.000000E+0,107.050000E+0,-1.392138E+0,0.000000E+0,4.035890E+0,6.625714E+0,9.884238E+0,-91.937760E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
21.773811E+3,85.000000E+0,106.160000E+0,-1.334183E+0,0.000000E+0,4.039872E+0,6.659088E+0,10.069420E+0,-92.868540E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
21.818258E+3,85.000000E+0,105.350000E+0,-1.282243E+0,0.000000E+0,4.044124E+0,6.687382E+0,10.258160E+0,-93.790040E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
21.862789E+3,85.000000E+0,104.540000E+0,-1.237290E+0,0.000000E+0,4.045132E+0,6.774574E+0,10.416420E+0,-94.498980E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
21.907324E+3,85.000000E+0,103.770000E+0,-1.192661E+0,0.000000E+0,4.052738E+0,6.801172E+0,10.589560E+0,-95.313800E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
21.951858E+3,85.000000E+0,103.030000E+0,-1.143201E+0,0.000000E+0,4.054298E+0,6.926856E+0,10.779980E+0,-96.179140E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
21.996302E+3,85.000000E+0,102.320000E+0,-1.099730E+0,0.000000E+0,4.056992E+0,6.856778E+0,10.937120E+0,-96.873340E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
22.040762E+3,85.000000E+0,101.610000E+0,-1.057994E+0,0.000000E+0,4.062750E+0,6.943838E+0,11.103380E+0,-97.590600E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
22.085285E+3,85.000000E+0,100.960000E+0,-1.019782E+0,0.000000E+0,4.063112E+0,7.095826E+0,11.272820E+0,-98.284100E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
22.129827E+3,85.000000E+0,100.290000E+0,-984.434743E-3,0.000000E+0,4.064802E+0,7.014146E+0,11.441740E+0,-98.999100E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
22.174281E+3,85.000000E+0,99.660000E+0,-951.044381E-3,0.000000E+0,4.063246E+0,7.069838E+0,11.596340E+0,-99.611700E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
22.218809E+3,85.000000E+0,99.050000E+0,-921.533866E-3,0.000000E+0,4.072802E+0,7.184472E+0,11.750220E+0,-100.235000E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
22.263338E+3,85.000000E+0,98.460000E+0,-894.236142E-3,0.000000E+0,4.077090E+0,7.093810E+0,11.901800E+0,-100.839600E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
22.307867E+3,85.000000E+0,97.910000E+0,-867.267857E-3,0.000000E+0,4.079026E+0,7.150620E+0,12.062140E+0,-101.465800E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
22.352420E+3,85.000000E+0,97.350000E+0,-840.345481E-3,0.000000E+0,4.077988E+0,7.186026E+0,12.212360E+0,-102.048000E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
22.396930E+3,85.000000E+0,96.810000E+0,-804.210483E-3,0.000000E+0,4.085862E+0,7.117466E+0,12.382440E+0,-102.695800E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
22.441471E+3,85.000000E+0,96.300000E+0,-774.711038E-3,0.000000E+0,4.082356E+0,7.242070E+0,12.520720E+0,-103.214600E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
22.486000E+3,85.000000E+0,95.800000E+0,-752.236891E-3,0.000000E+0,4.087464E+0,7.344458E+0,12.652300E+0,-103.697400E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
22.530542E+3,85.000000E+0,95.320000E+0,-732.046548E-3,0.000000E+0,4.089764E+0,7.453594E+0,12.760760E+0,-104.110000E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
22.575055E+3,85.000000E+0,94.830000E+0,-709.625898E-3,0.000000E+0,4.086456E+0,7.458484E+0,12.921200E+0,-104.705400E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
22.619591E+3,85.000000E+0,94.380000E+0,-682.658943E-3,0.000000E+0,4.091826E+0,7.394282E+0,13.064940E+0,-105.221800E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
22.664116E+3,85.000000E+0,93.960000E+0,-664.679296E-3,0.000000E+0,4.094640E+0,7.441908E+0,13.182100E+0,-105.646000E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
22.708657E+3,85.000000E+0,93.530000E+0,-649.011117E-3,0.000000E+0,4.095006E+0,7.454898E+0,13.319400E+0,-106.133200E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
22.753191E+3,85.000000E+0,93.110000E+0,-624.333682E-3,0.000000E+0,4.097798E+0,7.444334E+0,13.415840E+0,-106.442200E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
22.797725E+3,85.000000E+0,92.720000E+0,-597.360495E-3,0.000000E+0,4.099454E+0,7.472934E+0,13.533340E+0,-106.824000E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
22.842287E+3,85.000000E+0,92.340000E+0,-577.091199E-3,0.000000E+0,4.096528E+0,7.654236E+0,13.659960E+0,-107.305400E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
22.886836E+3,85.000000E+0,91.960000E+0,-563.603005E-3,0.000000E+0,4.100694E+0,7.518318E+0,13.769440E+0,-107.672400E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
22.931319E+3,85.000000E+0,91.610000E+0,-545.582536E-3,0.000000E+0,4.103588E+0,7.702246E+0,13.909180E+0,-108.172600E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
22.975856E+3,85.000000E+0,91.250000E+0,-525.305926E-3,0.000000E+0,4.103264E+0,7.780658E+0,14.034720E+0,-108.595800E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
23.020390E+3,85.000000E+0,90.910000E+0,-507.408426E-3,0.000000E+0,4.105900E+0,7.724580E+0,14.136120E+0,-108.930200E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
23.064925E+3,85.000000E+0,90.590000E+0,-494.073957E-3,0.000000E+0,4.108154E+0,7.740232E+0,14.245060E+0,-109.285000E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
23.109467E+3,85.000000E+0,90.270000E+0,-480.678179E-3,0.000000E+0,4.106412E+0,7.682930E+0,14.355120E+0,-109.634800E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
23.154003E+3,85.000000E+0,89.950000E+0,-464.891919E-3,0.000000E+0,4.102996E+0,7.653534E+0,14.417040E+0,-109.845600E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
23.198537E+3,85.000000E+0,89.650000E+0,-449.073118E-3,0.000000E+0,4.105274E+0,7.760776E+0,14.530160E+0,-110.176000E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
23.243063E+3,85.000000E+0,89.350000E+0,-435.589440E-3,0.000000E+0,4.104788E+0,7.700448E+0,14.666220E+0,-110.654200E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
23.287615E+3,85.000000E+0,89.070000E+0,-426.606086E-3,0.000000E+0,4.109246E+0,7.757088E+0,14.760620E+0,-110.949800E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
23.500690E+3,85.371263E+0,90.270000E+0,-417.650818E-3,0.000000E+0,4.103512E+0,7.802360E+0,14.623980E+0,-110.504200E+0,2.650000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
