axis_index,artist_type,label,x,y
0,line,M(T),91.24789,0.02294207112085945
0,line,M(T),90.61183,0.022924264222023278
0,line,M(T),90.02926,0.022899337138764547
0,line,M(T),89.4279,0.022878710492390333
0,line,M(T),88.81667,0.02285840573500448
0,line,M(T),88.19511,0.02283606663921218
0,line,M(T),87.61092,0.02281505372605193
0,line,M(T),87.04858,0.022799191036705465
0,line,M(T),86.44611,0.022776349794091322
0,line,M(T),85.82155,0.022752259622202328
0,line,M(T),85.2305,0.022731323962399286
0,line,M(T),84.63828,0.0226985685389436
0,line,M(T),84.00113,0.022663727274843334
0,line,M(T),83.3198,0.022624328062667863
0,line,M(T),82.74104,0.022593954617726057
0,line,M(T),82.11877,0.02256184297224709
0,line,M(T),81.4723,0.02252772273948075
0,line,M(T),80.84967,0.022494284911369747
0,line,M(T),80.22809,0.022464246230975832
0,line,M(T),79.60376,0.022433847034914953
0,line,M(T),79.00291,0.022413065881826323
0,line,M(T),78.34974,0.022383233210384965
0,line,M(T),77.76251,0.022354520712623102
0,line,M(T),77.13184,0.02232943912264996
0,line,M(T),76.51769,0.022309031360787827
0,line,M(T),75.84536,0.022286099989256944
0,line,M(T),75.25059,0.022267327423455687
0,line,M(T),74.60208,0.022240108490599823
0,line,M(T),73.95683,0.0222194045908684
0,line,M(T),73.3103,0.02220292387466428
0,line,M(T),72.68002,0.022177327262309757
0,line,M(T),72.02953,0.022156893749328565
0,line,M(T),71.42757,0.022140966682184425
0,line,M(T),70.78362,0.022111211264100268
0,line,M(T),70.14552,0.022093468743061777
0,line,M(T),69.50706,0.022067524490599826
0,line,M(T),68.87338,0.022055048073410924
0,line,M(T),68.22715,0.022038683237242614
0,line,M(T),67.59245,0.022018829124440465
0,line,M(T),66.96426,0.021998975011638316
0,line,M(T),66.29884,0.021985957820948972
0,line,M(T),65.64938,0.021971987838854075
0,line,M(T),64.98578,0.0219529835129812
0,line,M(T),64.37851,0.021939386922112808
0,line,M(T),63.74343,0.02192432251745748
0,line,M(T),63.09789,0.021911549962399288
0,line,M(T),62.43455,0.0218969877045658
0,line,M(T),61.75482,0.021886069230080574
0,line,M(T),61.10116,0.021872459763652645
0,line,M(T),60.47245,0.021863021978513874
0,line,M(T),59.80728,0.021849464014324083
0,line,M(T),59.16245,0.02183855841539839
0,line,M(T),58.50314,0.021834399609668757
0,line,M(T),57.85897,0.02181982447627574
0,line,M(T),57.22272,0.02181374721217547
0,line,M(T),56.4887,0.021801335172784247
0,line,M(T),55.86007,0.021795914562220235
0,line,M(T),55.19925,0.021788305106535365
0,line,M(T),54.53806,0.02177725787645479
0,line,M(T),53.82405,0.02177526216472695
0,line,M(T),53.19598,0.021770614087735007
0,line,M(T),52.51016,0.021757197754700093
0,line,M(T),51.87537,0.021757571145926594
0,line,M(T),51.21146,0.021762940254252464
0,line,M(T),50.58588,0.021759515355416294
0,line,M(T),49.98848,0.02176005612891674
0,line,M(T),49.41555,0.02175791878603402
0,line,M(T),48.7649,0.021760802911369743
0,line,M(T),48.18105,0.021766403779767237
0,line,M(T),47.57175,0.021768489620411818
0,line,M(T),46.99491,0.02177088447448523
0,line,M(T),46.38969,0.021780657024171892
0,line,M(T),45.80578,0.02178318063384065
0,line,M(T),45.18574,0.02178279436705461
0,line,M(T),44.57674,0.021790390947179945
