axis_index,artist_type,label,x,y
0,scatter,c,175.95723295211792,0.9215668425590459
0,scatter,c,177.74099707603455,0.9421701260279004
0,scatter,c,179.53812217712402,0.9444205978327823
0,scatter,c,181.32826280593872,0.9424962704221367
0,scatter,c,183.096497297287,0.938616311384433
0,scatter,c,184.8666214942932,0.9328594584417944
0,scatter,c,189.18245887756348,3.5229584931972995
0,scatter,c,190.97711300849915,3.5607540635447954
0,scatter,c,192.7733588218689,3.3790198010779604
0,scatter,c,194.56503915786743,3.3266830686749844
0,scatter,c,196.3475124835968,3.2195310906435393
0,scatter,c,198.13589525222778,3.1828728807409847
0,scatter,c,199.93829226493835,3.0897236758073996
0,scatter,c,201.74549388885498,2.994150920650298
0,scatter,c,203.5285987854004,2.9156808540737753
0,scatter,c,205.32791590690613,2.8037851160095832
0,scatter,c,207.12147283554077,2.7009262602374666
0,scatter,c,208.92526197433472,2.5963530321282295
0,scatter,c,210.73390460014343,2.4970803424992756
0,scatter,c,212.52465319633484,2.4038247591388706
0,scatter,c,214.33191394805908,2.3251329041279543
0,scatter,c,216.12283778190613,2.242639876792624
0,scatter,c,217.95897150039673,2.167803842938708
0,scatter,c,219.74558806419373,2.0953610723082345
0,scatter,c,221.54229521751404,2.0289925761440815
0,scatter,c,223.33416271209717,1.9789670627451423
0,scatter,c,225.124746799469,1.9208670382714301
0,scatter,c,226.92223381996155,1.8855322553209195
0,scatter,c,228.75625014305115,1.8528068002644291
0,scatter,c,230.5563108921051,1.8327269403482067
0,scatter,c,232.33696103096008,1.8102973482070632
0,scatter,c,234.1314766407013,1.8094902658747358
0,scatter,c,235.93734073638916,1.8110189450027794
0,scatter,c,237.735445022583,1.807890291628445
0,scatter,c,239.52842783927917,1.8211348693953127
0,scatter,c,241.35093235969543,1.833008302040185
0,scatter,c,243.1375675201416,1.8475297852653474
0,scatter,c,244.92788553237915,1.854286430524449
0,scatter,c,246.72991466522217,1.8650851405507576
0,scatter,c,248.53777861595154,1.8755725312820706
0,scatter,c,250.33640336990356,1.8858116714377002
0,scatter,c,252.11950731277466,1.8888934184148567
0,scatter,c,253.95784306526184,1.8916413307627706
0,scatter,c,255.75973629951477,1.8863515969525408
0,scatter,c,257.57523465156555,1.8470153570008108
0,scatter,c,259.3614797592163,1.8325820469503624
0,scatter,c,261.15550470352173,1.8553405860444983
0,scatter,c,262.9523677825928,1.9035325298023897
0,scatter,c,264.7414016723633,1.9828064029471288
0,scatter,c,266.5347194671631,2.0872535144572177
0,scatter,c,268.32294845581055,2.2185625066440817
0,scatter,c,270.14407682418823,2.3755386403889265
0,scatter,c,271.92688274383545,2.5723908543634186
