tiempo	T1 [K]	Ibias1 [A]	Rrem1 [ohms]	T2 [K]	Ibias2 [A]	Rrem2 [ohms]	T3 [K]	Ibias3 [A]	Rrem3 [ohms]	T4 [K]	Ibias4 [A]	Rrem4 [ohms]	T5 [K]	Ibias5 [A]	Rrem5 [ohms]	T6 [K]	Ibias6 [A]	Rrem6 [ohms]	T7 [K]	Ibias7 [A]	Rrem7 [ohms]	Vbias [V]	After Loop Nº
4.1971600E+1	3.0440085E+2	5.4162950E-3	1.8462805E+2	3.0437881E+2	5.2750001E-5	0.0000000E+0	3.0437881E+2	5.2750001E-5	0.0000000E+0	3.0437881E+2	5.2750001E-5	0.0000000E+0	3.0437881E+2	5.2750001E-5	0.0000000E+0	3.0437881E+2	5.2750001E-5	0.0000000E+0	3.0437881E+2	5.2750001E-5	0.0000000E+0	1.0000000E+0	0.0000000E+0
4.2121868E+1	3.0439902E+2	5.4162201E-3	1.8463062E+2	3.0439429E+2	5.2750001E-5	0.0000000E+0	3.0439429E+2	5.2750001E-5	0.0000000E+0	3.0439429E+2	5.2750001E-5	0.0000000E+0	3.0439429E+2	5.2750001E-5	0.0000000E+0	3.0439429E+2	5.2750001E-5	0.0000000E+0	3.0439429E+2	5.2750001E-5	0.0000000E+0	1.0000000E+0	0.0000000E+0
4.2272133E+1	3.0437607E+2	5.4156492E-3	1.8465007E+2	3.0437134E+2	5.2750001E-5	0.0000000E+0	3.0437134E+2	5.2750001E-5	0.0000000E+0	3.0437134E+2	5.2750001E-5	0.0000000E+0	3.0437134E+2	5.2750001E-5	0.0000000E+0	3.0437134E+2	5.2750001E-5	0.0000000E+0	3.0437134E+2	5.2750001E-5	0.0000000E+0	1.0000000E+0	0.0000000E+0
4.2422382E+1	3.0435498E+2	5.4153511E-3	1.8466023E+2	3.0434824E+2	5.2750001E-5	0.0000000E+0	3.0434824E+2	5.2750001E-5	0.0000000E+0	3.0434824E+2	5.2750001E-5	0.0000000E+0	3.0434824E+2	5.2750001E-5	0.0000000E+0	3.0434824E+2	5.2750001E-5	0.0000000E+0	3.0434824E+2	5.2750001E-5	0.0000000E+0	1.0000000E+0	0.0000000E+0
4.2572918E+1	3.0432648E+2	5.4146848E-3	1.8468295E+2	3.0432932E+2	5.2750001E-5	0.0000000E+0	3.0432932E+2	5.2750001E-5	0.0000000E+0	3.0432932E+2	5.2750001E-5	0.0000000E+0	3.0432932E+2	5.2750001E-5	0.0000000E+0	3.0432932E+2	5.2750001E-5	0.0000000E+0	3.0432932E+2	5.2750001E-5	0.0000000E+0	1.0000000E+0	0.0000000E+0
4.2723434E+1	3.0431348E+2	5.4147989E-3	1.8467906E+2	3.0432220E+2	5.2750001E-5	0.0000000E+0	3.0432220E+2	5.2750001E-5	0.0000000E+0	3.0432220E+2	5.2750001E-5	0.0000000E+0	3.0432220E+2	5.2750001E-5	0.0000000E+0	3.0432220E+2	5.2750001E-5	0.0000000E+0	3.0432220E+2	5.2750001E-5	0.0000000E+0	1.0000000E+0	0.0000000E+0
4.2873684E+1	3.0430109E+2	5.4141269E-3	1.8470198E+2	3.0429727E+2	5.2750001E-5	0.0000000E+0	3.0429727E+2	5.2750001E-5	0.0000000E+0	3.0429727E+2	5.2750001E-5	0.0000000E+0	3.0429727E+2	5.2750001E-5	0.0000000E+0	3.0429727E+2	5.2750001E-5	0.0000000E+0	3.0429727E+2	5.2750001E-5	0.0000000E+0	1.0000000E+0	0.0000000E+0
4.3023949E+1	3.0427426E+2	5.4136850E-3	1.8471707E+2	3.0427435E+2	5.2750001E-5	0.0000000E+0	3.0427435E+2	5.2750001E-5	0.0000000E+0	3.0427435E+2	5.2750001E-5	0.0000000E+0	3.0427435E+2	5.2750001E-5	0.0000000E+0	3.0427435E+2	5.2750001E-5	0.0000000E+0	3.0427435E+2	5.2750001E-5	0.0000000E+0	1.0000000E+0	0.0000000E+0
4.3174465E+1	3.0426660E+2	5.4133479E-3	1.8472856E+2	3.0424179E+2	5.2750001E-5	0.0000000E+0	3.0424179E+2	5.2750001E-5	0.0000000E+0	3.0424179E+2	5.2750001E-5	0.0000000E+0	3.0424179E+2	5.2750001E-5	0.0000000E+0	3.0424179E+2	5.2750001E-5	0.0000000E+0	3.0424179E+2	5.2750001E-5	0.0000000E+0	1.0000000E+0	0.0000000E+0
4.3324734E+1	3.0424185E+2	5.4125749E-3	1.8475494E+2	3.0423032E+2	5.2750001E-5	0.0000000E+0	3.0423032E+2	5.2750001E-5	0.0000000E+0	3.0423032E+2	5.2750001E-5	0.0000000E+0	3.0423032E+2	5.2750001E-5	0.0000000E+0	3.0423032E+2	5.2750001E-5	0.0000000E+0	3.0423032E+2	5.2750001E-5	0.0000000E+0	1.0000000E+0	0.0000000E+0
4.3475250E+1	3.0424377E+2	5.4121520E-3	1.8476938E+2	3.0424759E+2	5.2750001E-5	0.0000000E+0	3.0424759E+2	5.2750001E-5	0.0000000E+0	3.0424759E+2	5.2750001E-5	0.0000000E+0	3.0424759E+2	5.2750001E-5	0.0000000E+0	3.0424759E+2	5.2750001E-5	0.0000000E+0	3.0424759E+2	5.2750001E-5	0.0000000E+0	1.0000000E+0	0.0000000E+0
4.3625252E+1	3.0420850E+2	5.4118680E-3	1.8477908E+2	3.0420175E+2	5.2750001E-5	0.0000000E+0	3.0420175E+2	5.2750001E-5	0.0000000E+0	3.0420175E+2	5.2750001E-5	0.0000000E+0	3.0420175E+2	5.2750001E-5	0.0000000E+0	3.0420175E+2	5.2750001E-5	0.0000000E+0	3.0420175E+2	5.2750001E-5	0.0000000E+0	1.0000000E+0	0.0000000E+0
4.3775768E+1	3.0419321E+2	5.4113618E-3	1.8479636E+2	3.0419431E+2	5.2750001E-5	0.0000000E+0	3.0419431E+2	5.2750001E-5	0.0000000E+0	3.0419431E+2	5.2750001E-5	0.0000000E+0	3.0419431E+2	5.2750001E-5	0.0000000E+0	3.0419431E+2	5.2750001E-5	0.0000000E+0	3.0419431E+2	5.2750001E-5	0.0000000E+0	1.0000000E+0	0.0000000E+0
4.3926300E+1	3.0417209E+2	5.4104552E-3	1.8482733E+2	3.0416736E+2	5.2750001E-5	0.0000000E+0	3.0416736E+2	5.2750001E-5	0.0000000E+0	3.0416736E+2	5.2750001E-5	0.0000000E+0	3.0416736E+2	5.2750001E-5	0.0000000E+0	3.0416736E+2	5.2750001E-5	0.0000000E+0	3.0416736E+2	5.2750001E-5	0.0000000E+0	1.0000000E+0	0.0000000E+0
4.4076550E+1	3.0414999E+2	5.4106410E-3	1.8482098E+2	3.0413281E+2	5.2750001E-5	0.0000000E+0	3.0413281E+2	5.2750001E-5	0.0000000E+0	3.0413281E+2	5.2750001E-5	0.0000000E+0	3.0413281E+2	5.2750001E-5	0.0000000E+0	3.0413281E+2	5.2750001E-5	0.0000000E+0	3.0413281E+2	5.2750001E-5	0.0000000E+0	1.0000000E+0	0.0000000E+0
4.4226818E+1	3.0412146E+2	5.4096328E-3	1.8485542E+2	3.0413281E+2	5.2750001E-5	0.0000000E+0	3.0413281E+2	5.2750001E-5	0.0000000E+0	3.0413281E+2	5.2750001E-5	0.0000000E+0	3.0413281E+2	5.2750001E-5	0.0000000E+0	3.0413281E+2	5.2750001E-5	0.0000000E+0	3.0413281E+2	5.2750001E-5	0.0000000E+0	1.0000000E+0	0.0000000E+0
4.4377602E+1	3.0410907E+2	5.4094759E-3	1.8486079E+2	3.0410226E+2	5.2750001E-5	0.0000000E+0	3.0410226E+2	5.2750001E-5	0.0000000E+0	3.0410226E+2	5.2750001E-5	0.0000000E+0	3.0410226E+2	5.2750001E-5	0.0000000E+0	3.0410226E+2	5.2750001E-5	0.0000000E+0	3.0410226E+2	5.2750001E-5	0.0000000E+0	1.0000000E+0	0.0000000E+0
4.4527851E+1	3.0409189E+2	5.4092500E-3	1.8486852E+2	3.0408716E+2	5.2750001E-5	0.0000000E+0	3.0408716E+2	5.2750001E-5	0.0000000E+0	3.0408716E+2	5.2750001E-5	0.0000000E+0	3.0408716E+2	5.2750001E-5	0.0000000E+0	3.0408716E+2	5.2750001E-5	0.0000000E+0	3.0408716E+2	5.2750001E-5	0.0000000E+0	1.0000000E+0	0.0000000E+0
4.4678116E+1	3.0405698E+2	5.4084971E-3	1.8489426E+2	3.0405136E+2	5.2750001E-5	0.0000000E+0	3.0405136E+2	5.2750001E-5	0.0000000E+0	3.0405136E+2	5.2750001E-5	0.0000000E+0	3.0405136E+2	5.2750001E-5	0.0000000E+0	3.0405136E+2	5.2750001E-5	0.0000000E+0	3.0405136E+2	5.2750001E-5	0.0000000E+0	1.0000000E+0	0.0000000E+0
4.4828632E+1	3.0405417E+2	5.4081180E-3	1.8490721E+2	3.0404572E+2	5.2750001E-5	0.0000000E+0	3.0404572E+2	5.2750001E-5	0.0000000E+0	3.0404572E+2	5.2750001E-5	0.0000000E+0	3.0404572E+2	5.2750001E-5	0.0000000E+0	3.0404572E+2	5.2750001E-5	0.0000000E+0	3.0404572E+2	5.2750001E-5	0.0000000E+0	1.0000000E+0	0.0000000E+0
4.4978901E+1	3.0403491E+2	5.4074121E-3	1.8493135E+2	3.0402826E+2	5.2750001E-5	0.0000000E+0	3.0402826E+2	5.2750001E-5	0.0000000E+0	3.0402826E+2	5.2750001E-5	0.0000000E+0	3.0402826E+2	5.2750001E-5	0.0000000E+0	3.0402826E+2	5.2750001E-5	0.0000000E+0	3.0402826E+2	5.2750001E-5	0.0000000E+0	1.0000000E+0	0.0000000E+0
4.5129417E+1	3.0402072E+2	5.4074419E-3	1.8493033E+2	3.0402081E+2	5.2750001E-5	0.0000000E+0	3.0402081E+2	5.2750001E-5	0.0000000E+0	3.0402081E+2	5.2750001E-5	0.0000000E+0	3.0402081E+2	5.2750001E-5	0.0000000E+0	3.0402081E+2	5.2750001E-5	0.0000000E+0	3.0402081E+2	5.2750001E-5	0.0000000E+0	1.0000000E+0	0.0000000E+0
4.5279682E+1	3.0399118E+2	5.4063201E-3	1.8496870E+2	3.0399408E+2	5.2750001E-5	0.0000000E+0	3.0399408E+2	5.2750001E-5	0.0000000E+0	3.0399408E+2	5.2750001E-5	0.0000000E+0	3.0399408E+2	5.2750001E-5	0.0000000E+0	3.0399408E+2	5.2750001E-5	0.0000000E+0	3.0399408E+2	5.2750001E-5	0.0000000E+0	1.0000000E+0	0.0000000E+0
4.5430466E+1	3.0397302E+2	5.4065338E-3	1.8496138E+2	3.0396536E+2	5.2750001E-5	0.0000000E+0	3.0396536E+2	5.2750001E-5	0.0000000E+0	3.0396536E+2	5.2750001E-5	0.0000000E+0	3.0396536E+2	5.2750001E-5	0.0000000E+0	3.0396536E+2	5.2750001E-5	0.0000000E+0	3.0396536E+2	5.2750001E-5	0.0000000E+0	1.0000000E+0	0.0000000E+0
4.5580715E+1	3.0394821E+2	5.4058018E-3	1.8498643E+2	3.0393668E+2	5.2750001E-5	0.0000000E+0	3.0393668E+2	5.2750001E-5	0.0000000E+0	3.0393668E+2	5.2750001E-5	0.0000000E+0	3.0393668E+2	5.2750001E-5	0.0000000E+0	3.0393668E+2	5.2750001E-5	0.0000000E+0	3.0393668E+2	5.2750001E-5	0.0000000E+0	1.0000000E+0	0.0000000E+0
4.5731251E+1	3.0393484E+2	5.4047978E-3	1.8502080E+2	3.0394067E+2	5.2750001E-5	0.0000000E+0	3.0394067E+2	5.2750001E-5	0.0000000E+0	3.0394067E+2	5.2750001E-5	0.0000000E+0	3.0394067E+2	5.2750001E-5	0.0000000E+0	3.0394067E+2	5.2750001E-5	0.0000000E+0	3.0394067E+2	5.2750001E-5	0.0000000E+0	1.0000000E+0	0.0000000E+0
4.5881500E+1	3.0392920E+2	5.4044351E-3	1.8503322E+2	3.0392358E+2	5.2750001E-5	0.0000000E+0	3.0392358E+2	5.2750001E-5	0.0000000E+0	3.0392358E+2	5.2750001E-5	0.0000000E+0	3.0392358E+2	5.2750001E-5	0.0000000E+0	3.0392358E+2	5.2750001E-5	0.0000000E+0	3.0392358E+2	5.2750001E-5	0.0000000E+0	1.0000000E+0	0.0000000E+0
4.6031765E+1	3.0389386E+2	5.4042349E-3	1.8504007E+2	3.0389288E+2	5.2750001E-5	0.0000000E+0	3.0389288E+2	5.2750001E-5	0.0000000E+0	3.0389288E+2	5.2750001E-5	0.0000000E+0	3.0389288E+2	5.2750001E-5	0.0000000E+0	3.0389288E+2	5.2750001E-5	0.0000000E+0	3.0389288E+2	5.2750001E-5	0.0000000E+0	1.0000000E+0	0.0000000E+0
4.6182281E+1	3.0387671E+2	5.4040411E-3	1.8504671E+2	3.0385672E+2	5.2750001E-5	0.0000000E+0	3.0385672E+2	5.2750001E-5	0.0000000E+0	3.0385672E+2	5.2750001E-5	0.0000000E+0	3.0385672E+2	5.2750001E-5	0.0000000E+0	3.0385672E+2	5.2750001E-5	0.0000000E+0	3.0385672E+2	5.2750001E-5	0.0000000E+0	1.0000000E+0	0.0000000E+0
4.6332550E+1	3.0384528E+2	5.4036258E-3	1.8506091E+2	3.0384344E+2	5.2750001E-5	0.0000000E+0	3.0384344E+2	5.2750001E-5	0.0000000E+0	3.0384344E+2	5.2750001E-5	0.0000000E+0	3.0384344E+2	5.2750001E-5	0.0000000E+0	3.0384344E+2	5.2750001E-5	0.0000000E+0	3.0384344E+2	5.2750001E-5	0.0000000E+0	1.0000000E+0	0.0000000E+0
4.6482800E+1	3.0383093E+2	5.4026018E-3	1.8509599E+2	3.0382239E+2	5.2750001E-5	0.0000000E+0	3.0382239E+2	5.2750001E-5	0.0000000E+0	3.0382239E+2	5.2750001E-5	0.0000000E+0	3.0382239E+2	5.2750001E-5	0.0000000E+0	3.0382239E+2	5.2750001E-5	0.0000000E+0	3.0382239E+2	5.2750001E-5	0.0000000E+0	1.0000000E+0	0.0000000E+0
4.6633335E+1	3.0381284E+2	5.4024840E-3	1.8510004E+2	3.0381076E+2	5.2750001E-5	0.0000000E+0	3.0381076E+2	5.2750001E-5	0.0000000E+0	3.0381076E+2	5.2750001E-5	0.0000000E+0	3.0381076E+2	5.2750001E-5	0.0000000E+0	3.0381076E+2	5.2750001E-5	0.0000000E+0	3.0381076E+2	5.2750001E-5	0.0000000E+0	1.0000000E+0	0.0000000E+0
4.6783585E+1	3.0380148E+2	5.4020560E-3	1.8511470E+2	3.0379785E+2	5.2750001E-5	0.0000000E+0	3.0379785E+2	5.2750001E-5	0.0000000E+0	3.0379785E+2	5.2750001E-5	0.0000000E+0	3.0379785E+2	5.2750001E-5	0.0000000E+0	3.0379785E+2	5.2750001E-5	0.0000000E+0	3.0379785E+2	5.2750001E-5	0.0000000E+0	1.0000000E+0	0.0000000E+0
4.6933849E+1	3.0376935E+2	5.4010521E-3	1.8514911E+2	3.0376755E+2	5.2750001E-5	0.0000000E+0	3.0376755E+2	5.2750001E-5	0.0000000E+0	3.0376755E+2	5.2750001E-5	0.0000000E+0	3.0376755E+2	5.2750001E-5	0.0000000E+0	3.0376755E+2	5.2750001E-5	0.0000000E+0	3.0376755E+2	5.2750001E-5	0.0000000E+0	1.0000000E+0	0.0000000E+0
4.7084366E+1	3.0376926E+2	5.4010670E-3	1.8514861E+2	3.0375974E+2	5.2750001E-5	0.0000000E+0	3.0375974E+2	5.2750001E-5	0.0000000E+0	3.0375974E+2	5.2750001E-5	0.0000000E+0	3.0375974E+2	5.2750001E-5	0.0000000E+0	3.0375974E+2	5.2750001E-5	0.0000000E+0	3.0375974E+2	5.2750001E-5	0.0000000E+0	1.0000000E+0	0.0000000E+0
4.7235149E+1	3.0374265E+2	5.3998940E-3	1.8518883E+2	3.0372742E+2	5.2750001E-5	0.0000000E+0	3.0372742E+2	5.2750001E-5	0.0000000E+0	3.0372742E+2	5.2750001E-5	0.0000000E+0	3.0372742E+2	5.2750001E-5	0.0000000E+0	3.0372742E+2	5.2750001E-5	0.0000000E+0	3.0372742E+2	5.2750001E-5	0.0000000E+0	1.0000000E+0	0.0000000E+0
